nodes,taskspernode,threadspertask,iconsteps,cpufreq,slurm_job_id,cnt,tpe,tlb,tce,tse,tte,tmpe,tmlb,tmce,tmse,tmte,tope,tolb,toce,tose,tote,epe,elb,ece,ese,ete,empe,emlb,emce,emse,emte,eope,eolb,eoce,eose,eote,total_time
1,24,4,100,2000000,60244095,1,0.805,0.959,0.839,0.911,0.921,0.866,0.968,0.895,0.953,0.939,0.929,0.991,0.938,0.956,0.981,0.847,0.958,0.884,0.955,0.926,0.933,0.976,0.956,0.959,0.997,0.908,0.982,0.924,0.996,0.928,371.396
1,24,4,100,2500000,60244096,1,0.841,0.968,0.869,0.930,0.934,0.890,0.975,0.912,0.957,0.953,0.945,0.993,0.952,0.971,0.980,0.860,0.959,0.897,0.957,0.937,0.936,0.975,0.960,0.962,0.998,0.918,0.983,0.934,0.995,0.939,257.801
1,24,4,100,3000000,60244097,1,0.864,0.969,0.891,0.942,0.946,0.898,0.976,0.920,0.953,0.965,0.962,0.992,0.969,0.988,0.981,0.875,0.961,0.910,0.970,0.939,0.937,0.977,0.959,0.969,0.990,0.934,0.984,0.949,1.001,0.948,240.952
1,24,4,100,3500000,60244098,1,0.851,0.965,0.882,0.930,0.949,0.885,0.972,0.910,0.942,0.966,0.961,0.992,0.969,0.987,0.982,0.862,0.959,0.899,0.956,0.940,0.932,0.975,0.956,0.955,1.000,0.925,0.983,0.941,1.001,0.940,237.808
1,24,4,100,3800000,60244099,1,0.856,0.968,0.884,0.951,0.929,0.888,0.976,0.909,0.961,0.947,0.964,0.992,0.972,0.990,0.981,0.865,0.962,0.900,0.968,0.930,0.933,0.978,0.954,0.968,0.985,0.928,0.983,0.944,1.000,0.944,236.583
1,24,4,250,1000000,60244100,1,0.753,0.953,0.790,0.858,0.921,0.809,0.964,0.840,0.893,0.940,0.930,0.989,0.941,0.961,0.979,0.801,0.950,0.843,0.921,0.915,0.908,0.972,0.935,0.931,1.004,0.882,0.978,0.902,0.990,0.911,904.541
1,24,4,250,1500000,60244101,1,0.788,0.960,0.821,0.886,0.927,0.860,0.970,0.887,0.937,0.946,0.916,0.990,0.926,0.945,0.979,0.833,0.955,0.872,0.942,0.925,0.921,0.975,0.945,0.948,0.997,0.904,0.980,0.922,0.994,0.928,712.685
1,24,4,250,2000000,60244102,1,0.820,0.965,0.849,0.913,0.930,0.861,0.974,0.884,0.932,0.949,0.952,0.991,0.961,0.980,0.980,0.854,0.958,0.892,0.958,0.931,0.927,0.975,0.950,0.957,0.993,0.922,0.982,0.939,1.001,0.938,627.479
1,24,4,250,2500000,60244103,1,0.843,0.972,0.867,0.922,0.940,0.890,0.980,0.908,0.949,0.957,0.947,0.992,0.954,0.972,0.982,0.860,0.964,0.892,0.953,0.936,0.931,0.980,0.950,0.956,0.994,0.923,0.984,0.939,0.996,0.942,561.422
1,24,4,250,3000000,60244104,1,0.849,0.969,0.876,0.924,0.948,0.905,0.976,0.927,0.959,0.967,0.937,0.992,0.945,0.963,0.981,0.864,0.961,0.899,0.952,0.944,0.950,0.977,0.972,0.963,1.010,0.909,0.983,0.925,0.989,0.935,484.338
1,24,4,250,3500000,60244105,1,0.856,0.966,0.886,0.947,0.936,0.888,0.973,0.913,0.957,0.954,0.964,0.993,0.971,0.990,0.981,0.866,0.957,0.905,0.970,0.933,0.940,0.973,0.966,0.968,0.997,0.922,0.984,0.937,1.001,0.936,480.388
1,24,4,250,3800000,60244106,1,0.856,0.970,0.883,0.936,0.943,0.891,0.977,0.912,0.948,0.961,0.961,0.992,0.968,0.987,0.981,0.866,0.961,0.901,0.958,0.940,0.938,0.977,0.959,0.957,1.002,0.924,0.984,0.939,1.001,0.938,476.441
1,24,4,500,1000000,60244107,1,0.739,0.957,0.772,0.845,0.914,0.812,0.967,0.839,0.900,0.933,0.910,0.990,0.920,0.939,0.980,7.640,0.950,8.038,0.912,8.813,0.904,0.971,0.931,0.924,1.008,8.448,0.978,8.634,0.987,8.746,1616.583
1,24,4,500,1500000,60244108,1,0.793,0.961,0.826,0.886,0.932,0.848,0.970,0.874,0.919,0.951,0.936,0.991,0.945,0.963,0.981,23.467,0.958,24.508,0.938,26.127,0.922,0.976,0.945,0.947,0.998,25.465,0.981,25.945,0.991,26.187,1322.801
1,24,4,500,2000000,60244109,1,0.813,0.965,0.843,0.910,0.927,0.861,0.973,0.885,0.936,0.946,0.945,0.992,0.953,0.972,0.980,0.850,0.958,0.888,0.956,0.929,0.915,0.975,0.938,0.955,0.983,0.929,0.982,0.946,1.001,0.945,1104.647
1,24,4,500,2500000,60244110,1,0.839,0.970,0.865,0.918,0.942,0.892,0.977,0.913,0.949,0.961,0.940,0.992,0.947,0.967,0.980,20.723,0.961,21.571,0.950,22.695,0.941,0.978,0.962,0.958,1.005,22.025,0.982,22.423,0.993,22.591,932.789
1,24,4,500,3000000,60244111,1,0.852,0.965,0.883,0.942,0.937,0.885,0.973,0.910,0.952,0.956,0.962,0.992,0.970,0.989,0.980,14.786,0.957,15.448,0.968,15.963,0.931,0.974,0.956,0.967,0.988,15.886,0.983,16.160,1.001,16.151,886.789
1,24,4,500,3500000,60244112,1,0.852,0.971,0.878,0.939,0.935,0.887,0.978,0.907,0.951,0.953,0.961,0.992,0.968,0.987,0.981,15.453,0.962,16.068,0.962,16.696,0.931,0.978,0.952,0.962,0.990,16.600,0.984,16.876,1.001,16.863,880.859
1,24,4,500,3800000,60244113,1,0.854,0.966,0.885,0.936,0.945,0.888,0.973,0.912,0.947,0.964,0.962,0.993,0.970,0.988,0.981,16.484,0.958,17.207,0.959,17.948,0.931,0.974,0.955,0.958,0.997,17.713,0.984,18.009,1.000,18.001,872.339
1,48,2,1,1000000,60244058,1,0.435,0.465,0.935,0.959,0.975,0.451,0.478,0.942,0.963,0.978,0.964,0.972,0.992,0.996,0.997,0.513,0.557,0.922,0.953,0.968,0.541,0.572,0.945,0.955,0.989,0.949,0.972,0.976,0.997,0.979,415.926
1,48,2,1,1500000,60244059,1,0.830,0.918,0.904,0.952,0.950,0.867,0.943,0.919,0.961,0.956,0.958,0.974,0.984,0.990,0.994,0.848,0.929,0.913,0.956,0.955,0.908,0.952,0.954,0.958,0.995,0.933,0.975,0.957,0.997,0.960,374.207
1,48,2,1,2000000,60244060,1,0.838,0.922,0.909,0.960,0.948,0.874,0.946,0.924,0.968,0.954,0.959,0.975,0.984,0.991,0.993,0.855,0.932,0.917,0.964,0.951,0.892,0.956,0.933,0.969,0.963,0.958,0.976,0.982,0.995,0.987,357.776
1,48,2,1,2500000,60244061,1,0.854,0.925,0.923,0.965,0.957,0.881,0.946,0.931,0.968,0.962,0.969,0.978,0.991,0.997,0.994,0.859,0.926,0.928,0.968,0.958,0.889,0.947,0.939,0.969,0.969,0.966,0.978,0.988,0.999,0.989,158.739
1,48,2,1,3000000,60244062,1,0.856,0.942,0.908,0.960,0.946,0.886,0.959,0.924,0.971,0.952,0.965,0.983,0.982,0.988,0.994,0.856,0.938,0.913,0.964,0.947,0.903,0.956,0.945,0.974,0.970,0.948,0.981,0.967,0.990,0.976,148.908
1,48,2,1,3500000,60244063,1,0.854,0.929,0.919,0.961,0.956,0.887,0.952,0.932,0.969,0.961,0.962,0.976,0.986,0.992,0.994,0.857,0.930,0.921,0.966,0.953,0.901,0.953,0.946,0.970,0.975,0.951,0.976,0.974,0.996,0.978,145.358
1,48,2,1,3800000,60244064,1,0.858,0.937,0.915,0.963,0.951,0.883,0.955,0.926,0.968,0.956,0.971,0.982,0.989,0.995,0.994,0.859,0.937,0.917,0.967,0.948,0.889,0.955,0.931,0.971,0.959,0.966,0.981,0.985,0.995,0.989,145.638
1,48,2,100,1000000,60244065,1,0.717,0.896,0.800,0.854,0.936,0.745,0.915,0.814,0.858,0.949,0.962,0.980,0.982,0.995,0.987,0.755,0.890,0.849,0.904,0.938,0.816,0.912,0.894,0.906,0.987,0.926,0.976,0.949,0.998,0.951,686.052
1,48,2,100,1500000,60244066,1,0.760,0.894,0.851,0.912,0.933,0.788,0.911,0.865,0.916,0.945,0.964,0.981,0.983,0.996,0.987,0.791,0.889,0.890,0.945,0.942,0.843,0.910,0.927,0.946,0.980,0.938,0.977,0.960,0.999,0.961,577.834
1,48,2,100,2000000,60244067,1,0.773,0.898,0.861,0.931,0.925,0.801,0.915,0.875,0.935,0.936,0.966,0.981,0.984,0.997,0.987,0.802,0.895,0.896,0.959,0.935,0.847,0.915,0.925,0.959,0.964,0.947,0.977,0.969,1.000,0.969,513.664
1,48,2,100,2500000,60244068,1,0.794,0.894,0.889,0.930,0.955,0.822,0.910,0.903,0.934,0.967,0.966,0.982,0.984,0.996,0.988,0.807,0.891,0.906,0.946,0.957,0.856,0.911,0.939,0.947,0.992,0.943,0.978,0.964,0.999,0.965,333.019
1,48,2,100,3000000,60244069,1,0.807,0.901,0.896,0.943,0.950,0.834,0.918,0.909,0.946,0.961,0.967,0.982,0.985,0.997,0.988,0.813,0.899,0.905,0.952,0.951,0.879,0.918,0.957,0.952,1.006,0.925,0.979,0.946,1.000,0.946,308.690
1,48,2,100,3500000,60244070,1,0.824,0.916,0.900,0.948,0.949,0.852,0.933,0.913,0.950,0.961,0.968,0.982,0.985,0.997,0.988,0.830,0.913,0.909,0.956,0.951,0.879,0.933,0.942,0.956,0.985,0.944,0.979,0.965,1.000,0.965,307.924
1,48,2,100,3800000,60244071,1,0.808,0.899,0.899,0.951,0.945,0.835,0.915,0.912,0.953,0.957,0.967,0.982,0.985,0.997,0.988,0.810,0.896,0.904,0.954,0.947,0.863,0.915,0.943,0.954,0.988,0.938,0.979,0.959,1.000,0.959,310.899
1,48,2,250,1000000,60244072,1,0.713,0.896,0.795,0.851,0.934,0.744,0.915,0.813,0.859,0.946,0.959,0.980,0.978,0.991,0.987,0.754,0.890,0.847,0.903,0.938,0.814,0.912,0.893,0.904,0.987,0.926,0.976,0.949,0.999,0.950,1071.780
1,48,2,250,1500000,60244073,1,0.751,0.895,0.839,0.904,0.928,0.778,0.912,0.853,0.907,0.941,0.965,0.981,0.983,0.996,0.987,0.786,0.890,0.883,0.940,0.940,0.839,0.911,0.921,0.941,0.978,0.937,0.977,0.960,0.999,0.960,903.443
1,48,2,250,2000000,60244074,1,0.781,0.903,0.865,0.920,0.940,0.816,0.920,0.887,0.931,0.952,0.957,0.981,0.975,0.988,0.987,0.811,0.901,0.900,0.951,0.946,0.862,0.922,0.935,0.957,0.978,0.940,0.977,0.962,0.994,0.968,801.926
1,48,2,250,2500000,60244075,1,0.803,0.898,0.893,0.938,0.953,0.831,0.915,0.908,0.941,0.964,0.966,0.982,0.984,0.996,0.988,0.816,0.897,0.910,0.953,0.955,0.865,0.916,0.944,0.954,0.990,0.943,0.978,0.964,0.999,0.965,572.142
1,48,2,250,3000000,60244076,1,0.816,0.905,0.902,0.946,0.954,0.843,0.921,0.915,0.948,0.965,0.968,0.982,0.985,0.997,0.988,0.823,0.903,0.911,0.954,0.955,0.879,0.923,0.953,0.954,0.999,0.936,0.979,0.956,1.000,0.957,546.343
1,48,2,250,3500000,60244077,1,0.822,0.898,0.916,0.955,0.958,0.849,0.915,0.929,0.958,0.969,0.968,0.982,0.986,0.997,0.988,0.825,0.896,0.922,0.961,0.959,0.860,0.915,0.940,0.962,0.977,0.960,0.979,0.981,0.999,0.981,535.453
1,48,2,250,3800000,60244078,1,0.831,0.910,0.913,0.958,0.953,0.860,0.927,0.928,0.961,0.966,0.967,0.982,0.984,0.997,0.987,0.833,0.907,0.919,0.963,0.955,0.877,0.927,0.947,0.963,0.983,0.950,0.978,0.971,1.000,0.971,540.375
1,48,2,500,1000000,60244079,1,0.710,0.894,0.794,0.847,0.938,0.737,0.912,0.808,0.851,0.950,0.963,0.980,0.982,0.995,0.987,9.508,0.888,10.712,0.901,11.887,0.821,0.910,0.902,0.902,1.000,11.585,0.976,11.875,0.999,11.889,1794.681
1,48,2,500,1500000,60244080,1,0.752,0.892,0.844,0.898,0.940,0.780,0.909,0.858,0.901,0.952,0.964,0.981,0.983,0.996,0.987,0.786,0.888,0.885,0.938,0.943,0.837,0.909,0.921,0.939,0.981,0.939,0.977,0.961,0.999,0.962,1424.790
1,48,2,500,2000000,60244081,1,0.778,0.895,0.869,0.925,0.939,0.806,0.912,0.883,0.929,0.951,0.965,0.981,0.984,0.996,0.987,0.806,0.893,0.903,0.954,0.946,0.855,0.913,0.937,0.954,0.981,0.942,0.977,0.964,0.999,0.964,1237.132
1,48,2,500,2500000,60244082,1,0.806,0.905,0.890,0.939,0.948,0.833,0.922,0.904,0.942,0.960,0.967,0.982,0.984,0.997,0.988,14.786,0.904,16.364,0.953,17.169,0.875,0.924,0.947,0.954,0.993,16.904,0.978,17.278,0.999,17.289,995.373
1,48,2,500,3000000,60244083,1,0.822,0.910,0.902,0.943,0.957,0.849,0.927,0.916,0.946,0.969,0.967,0.982,0.985,0.997,0.988,15.550,0.908,17.126,0.953,17.965,0.881,0.928,0.950,0.954,0.996,17.648,0.979,18.031,1.000,18.036,940.568
1,48,2,500,3500000,60244084,1,0.816,0.898,0.909,0.961,0.945,0.844,0.914,0.923,0.965,0.956,0.968,0.983,0.985,0.996,0.988,16.337,0.895,18.253,0.966,18.893,0.862,0.914,0.943,0.968,0.975,18.950,0.979,19.353,0.999,19.380,933.967
1,48,2,500,3800000,60244085,1,0.820,0.899,0.911,0.953,0.956,0.847,0.916,0.925,0.956,0.968,0.968,0.982,0.985,0.997,0.988,15.871,0.896,17.714,0.957,18.520,0.873,0.915,0.954,0.957,0.997,18.170,0.979,18.561,1.000,18.569,926.255
1,96,1,1,1000000,60244030,1,0.397,0.455,0.871,0.940,0.927,0.406,0.465,0.872,0.940,0.928,0.978,0.978,1.000,1.000,1.000,0.309,0.900,0.343,0.940,0.365,0.359,0.920,0.390,0.940,0.415,0.860,0.978,0.879,1.000,0.879,857.860
1,96,1,1,1500000,60244031,1,0.802,0.890,0.901,0.924,0.975,0.821,0.911,0.901,0.924,0.975,0.978,0.978,1.000,1.000,1.000,0.595,0.903,0.659,0.920,0.716,0.789,0.924,0.855,0.920,0.929,0.754,0.978,0.771,1.000,0.771,715.357
1,96,1,1,2000000,60244032,1,0.791,0.886,0.892,0.926,0.964,0.809,0.907,0.892,0.926,0.964,0.977,0.977,1.000,1.000,1.000,0.581,0.909,0.639,0.888,0.720,0.798,0.930,0.858,0.888,0.966,0.729,0.978,0.745,1.000,0.745,715.052
1,96,1,1,2500000,60244033,1,0.813,0.895,0.909,0.930,0.977,0.834,0.915,0.911,0.930,0.979,0.976,0.978,0.998,1.000,0.998,0.593,0.896,0.662,0.930,0.712,0.836,0.916,0.913,0.930,0.982,0.709,0.978,0.725,1.000,0.725,307.886
1,96,1,1,3000000,60244034,1,0.490,0.548,0.895,0.932,0.960,0.502,0.561,0.895,0.932,0.961,0.977,0.978,0.999,1.000,0.999,0.367,0.485,0.758,0.941,0.805,0.587,0.495,1.186,0.941,1.261,0.625,0.978,0.639,1.000,0.639,289.581
1,96,1,1,3500000,60244035,1,0.802,0.856,0.937,0.974,0.962,0.821,0.876,0.937,0.974,0.962,0.976,0.977,0.999,1.000,0.999,0.593,0.882,0.672,0.962,0.699,0.789,0.902,0.875,0.962,0.909,0.751,0.977,0.769,1.000,0.769,283.049
1,96,1,1,3800000,60244036,1,0.813,0.878,0.926,0.948,0.977,0.832,0.898,0.927,0.948,0.978,0.977,0.977,0.999,1.000,0.999,0.604,0.901,0.670,0.940,0.713,0.817,0.922,0.887,0.940,0.943,0.739,0.978,0.756,1.000,0.756,287.495
1,96,1,100,1000000,60244037,1,0.634,0.778,0.815,0.848,0.960,0.654,0.798,0.819,0.848,0.965,0.970,0.974,0.995,1.000,0.995,0.392,0.767,0.512,0.881,0.581,0.573,0.787,0.728,0.881,0.827,0.684,0.974,0.703,1.000,0.703,1057.750
1,96,1,100,1500000,60244038,1,0.665,0.765,0.870,0.916,0.950,0.687,0.785,0.875,0.916,0.955,0.969,0.974,0.995,1.000,0.995,0.410,0.758,0.540,0.945,0.572,0.608,0.779,0.781,0.945,0.826,0.674,0.974,0.692,1.000,0.692,942.390
1,96,1,100,2000000,60244039,1,0.680,0.758,0.896,0.928,0.965,0.701,0.779,0.901,0.928,0.970,0.969,0.974,0.995,1.000,0.995,0.416,0.756,0.551,0.949,0.580,0.614,0.776,0.792,0.949,0.834,0.677,0.974,0.696,1.000,0.696,841.588
1,96,1,100,2500000,60244040,1,0.693,0.760,0.911,0.943,0.966,0.715,0.781,0.915,0.943,0.971,0.969,0.974,0.995,1.000,0.995,0.415,0.755,0.550,0.949,0.579,0.638,0.775,0.824,0.949,0.868,0.650,0.974,0.667,1.000,0.667,476.621
1,96,1,100,3000000,60244041,1,0.691,0.751,0.921,0.960,0.959,0.713,0.771,0.925,0.960,0.964,0.969,0.974,0.995,1.000,0.995,0.420,0.756,0.555,0.940,0.590,0.609,0.777,0.784,0.940,0.834,0.690,0.974,0.708,1.000,0.708,456.067
1,96,1,100,3500000,60244042,1,0.692,0.752,0.920,0.952,0.967,0.715,0.773,0.925,0.952,0.971,0.969,0.974,0.995,1.000,0.995,0.421,0.754,0.559,0.974,0.573,0.659,0.775,0.850,0.974,0.873,0.640,0.974,0.657,1.000,0.657,475.973
1,96,1,100,3800000,60244043,1,0.702,0.751,0.936,0.959,0.976,0.725,0.771,0.940,0.959,0.981,0.969,0.974,0.995,1.000,0.995,0.427,0.754,0.566,0.964,0.588,0.639,0.774,0.826,0.964,0.857,0.667,0.974,0.685,1.000,0.685,446.702
1,96,1,250,1000000,60244044,1,0.624,0.769,0.811,0.855,0.949,0.643,0.789,0.815,0.855,0.953,0.970,0.974,0.995,1.000,0.995,0.387,0.768,0.503,0.882,0.571,0.583,0.788,0.739,0.882,0.838,0.663,0.974,0.681,1.000,0.681,1572.089
1,96,1,250,1500000,60244045,1,0.663,0.763,0.869,0.905,0.961,0.684,0.783,0.874,0.905,0.966,0.969,0.974,0.995,1.000,0.995,0.408,0.757,0.538,0.940,0.573,0.602,0.777,0.775,0.940,0.824,0.677,0.974,0.695,1.000,0.695,1265.161
1,96,1,250,2000000,60244046,1,0.676,0.756,0.894,0.929,0.962,0.698,0.776,0.898,0.929,0.967,0.969,0.974,0.995,1.000,0.995,0.411,0.755,0.545,0.944,0.577,0.620,0.775,0.800,0.944,0.847,0.663,0.974,0.681,1.000,0.681,1199.847
1,96,1,250,2500000,60244047,1,0.693,0.755,0.917,0.947,0.968,0.715,0.776,0.921,0.947,0.973,0.969,0.974,0.995,1.000,0.995,0.415,0.757,0.549,0.958,0.573,0.607,0.777,0.781,0.958,0.815,0.684,0.974,0.703,1.000,0.703,722.978
1,96,1,250,3000000,60244048,1,0.693,0.750,0.924,0.956,0.967,0.715,0.770,0.929,0.956,0.972,0.969,0.973,0.995,1.000,0.995,0.420,0.755,0.556,0.961,0.579,0.640,0.775,0.825,0.961,0.859,0.656,0.974,0.674,1.000,0.674,701.015
1,96,1,250,3500000,60244049,1,0.689,0.747,0.922,0.956,0.965,0.711,0.767,0.927,0.956,0.970,0.969,0.973,0.995,1.000,0.995,0.417,0.752,0.555,0.947,0.586,0.647,0.772,0.838,0.947,0.885,0.645,0.974,0.662,1.000,0.662,696.145
1,96,1,250,3800000,60244050,1,0.690,0.746,0.925,0.958,0.966,0.712,0.766,0.930,0.958,0.971,0.969,0.973,0.995,1.000,0.995,0.418,0.751,0.557,0.970,0.574,0.634,0.771,0.823,0.970,0.848,0.659,0.974,0.677,1.000,0.677,695.899
1,96,1,500,1000000,60244051,1,0.632,0.768,0.823,0.864,0.952,0.652,0.789,0.827,0.864,0.957,0.969,0.974,0.995,1.000,0.995,2.294,0.769,2.983,0.899,3.317,0.603,0.789,0.764,0.899,0.849,3.805,0.974,3.906,1.000,3.906,2291.835
1,96,1,500,1500000,60244052,1,0.658,0.758,0.868,0.906,0.958,0.679,0.779,0.872,0.906,0.963,0.969,0.974,0.995,1.000,0.995,6.469,0.757,8.544,0.926,9.230,0.603,0.778,0.776,0.926,0.838,10.723,0.974,11.012,1.000,11.012,1884.283
1,96,1,500,2000000,60244053,1,0.676,0.756,0.895,0.928,0.964,0.698,0.776,0.899,0.928,0.969,0.969,0.974,0.995,1.000,0.995,6.376,0.755,8.444,0.940,8.988,0.624,0.775,0.804,0.940,0.856,10.221,0.974,10.498,1.000,10.498,1594.175
1,96,1,500,2500000,60244054,1,0.689,0.755,0.913,0.952,0.959,0.711,0.775,0.917,0.952,0.964,0.969,0.974,0.995,1.000,0.995,3.105,0.758,4.095,0.954,4.292,0.611,0.779,0.785,0.954,0.823,5.080,0.974,5.217,1.000,5.217,1178.349
1,96,1,500,3000000,60244055,1,0.688,0.745,0.923,0.956,0.965,0.710,0.766,0.927,0.956,0.970,0.969,0.973,0.995,1.000,0.995,3.383,0.753,4.490,0.953,4.711,0.642,0.774,0.829,0.953,0.870,5.270,0.974,5.413,1.000,5.413,1133.834
1,96,1,500,3500000,60244056,1,0.692,0.749,0.923,0.963,0.959,0.714,0.770,0.928,0.963,0.963,0.969,0.973,0.995,1.000,0.995,3.459,0.754,4.589,0.958,4.789,0.650,0.774,0.839,0.958,0.876,5.324,0.974,5.468,1.000,5.468,1123.134
1,96,1,500,3800000,60244057,1,0.690,0.746,0.924,0.956,0.967,0.712,0.767,0.929,0.956,0.971,0.969,0.973,0.995,1.000,0.995,3.622,0.755,4.797,0.952,5.040,0.651,0.775,0.839,0.952,0.882,5.564,0.974,5.715,1.000,5.715,1123.177