nodes,taskspernode,threadspertask,iconsteps,cpufreq,slurm_job_id,tpe,tlb,tce,tse,tte,tmpe,tmlb,tmce,tmse,tmte,tope,tolb,toce,tose,tote,epe0,elb0,ece0,ese0,ete0,empe0,emlb0,emce0,emse0,emte0,eope0,eolb0,eoce0,eose0,eote0,epe1,elb1,ece1,ese1,ete1,empe1,emlb1,emce1,emse1,emte1,eope1,eolb1,eoce1,eose1,eote1,total_time
1,4,24,1,1000000,61771996,0.492,0.610,0.807,0.949,0.850,0.614,0.701,0.877,0.998,0.879,0.801,0.871,0.920,0.951,0.967,0.588,0.961,0.612,0.691,0.886,0.809,0.995,0.813,0.696,1.168,0.728,0.967,0.753,0.992,0.759,0.602,0.703,0.856,0.966,0.886,0.997,0.852,1.171,1.002,1.168,0.604,0.825,0.731,0.964,0.759,98.630
1,4,24,100,1000000,61771997,0.640,0.949,0.675,0.826,0.817,0.834,0.967,0.863,0.949,0.909,0.767,0.981,0.782,0.870,0.899,0.706,0.960,0.735,0.911,0.807,0.888,1.000,0.888,0.934,0.951,0.794,0.960,0.828,0.975,0.849,0.705,0.948,0.744,0.922,0.807,0.924,0.990,0.934,0.982,0.951,0.763,0.958,0.797,0.939,0.849,543.857
1,6,16,1,1000000,61771994,0.813,0.953,0.853,0.921,0.926,0.913,0.973,0.939,0.975,0.963,0.890,0.979,0.909,0.945,0.962,0.829,0.942,0.880,0.967,0.910,0.929,0.976,0.952,0.986,0.965,0.893,0.966,0.925,0.981,0.943,0.828,0.947,0.875,0.962,0.910,0.936,0.986,0.949,0.983,0.965,0.885,0.960,0.922,0.978,0.943,106.477
1,6,16,100,1000000,61771995,0.681,0.875,0.779,0.905,0.860,0.806,0.892,0.904,0.978,0.924,0.845,0.981,0.861,0.925,0.931,0.732,0.948,0.772,0.905,0.853,0.877,0.985,0.890,0.913,0.975,0.835,0.963,0.867,0.991,0.874,0.733,0.922,0.795,0.932,0.853,0.925,0.960,0.964,0.988,0.975,0.792,0.960,0.825,0.944,0.874,474.000
1,8,12,1,1000000,61771992,0.472,0.541,0.872,0.968,0.901,0.545,0.597,0.914,0.996,0.918,0.865,0.907,0.954,0.972,0.982,0.577,0.965,0.599,0.666,0.899,0.645,0.992,0.651,0.667,0.975,0.895,0.972,0.920,0.997,0.923,0.586,0.671,0.874,0.972,0.899,0.738,0.757,0.976,1.001,0.975,0.794,0.887,0.896,0.971,0.923,122.753
1,8,12,100,1000000,61771993,0.687,0.886,0.776,0.884,0.878,0.810,0.903,0.897,0.963,0.931,0.848,0.981,0.865,0.918,0.943,0.738,0.962,0.767,0.896,0.856,0.874,0.999,0.875,0.904,0.968,0.845,0.964,0.877,0.991,0.885,0.742,0.946,0.785,0.916,0.856,0.941,0.985,0.956,0.987,0.968,0.788,0.960,0.821,0.928,0.885,452.230
1,12,8,1,1000000,61771990,0.868,0.955,0.909,0.955,0.952,0.929,0.970,0.958,0.986,0.972,0.935,0.985,0.949,0.969,0.980,0.876,0.950,0.922,0.978,0.943,0.942,0.974,0.966,0.984,0.982,0.930,0.975,0.954,0.994,0.961,0.880,0.952,0.924,0.980,0.943,0.952,0.979,0.973,0.991,0.982,0.924,0.973,0.950,0.989,0.961,137.537
1,12,8,100,1000000,61771991,0.724,0.944,0.767,0.841,0.912,0.820,0.954,0.860,0.909,0.946,0.882,0.989,0.892,0.925,0.964,0.770,0.947,0.813,0.905,0.898,0.865,0.976,0.886,0.906,0.978,0.890,0.970,0.918,0.999,0.918,0.776,0.942,0.823,0.917,0.898,0.883,0.971,0.909,0.929,0.978,0.878,0.970,0.906,0.986,0.918,444.387
1,16,6,1,1000000,61771988,0.860,0.947,0.908,0.941,0.965,0.920,0.966,0.952,0.971,0.980,0.935,0.980,0.954,0.969,0.984,0.867,0.944,0.918,0.961,0.955,0.941,0.966,0.974,0.968,1.007,0.921,0.978,0.942,0.993,0.948,0.880,0.955,0.922,0.965,0.955,0.964,0.980,0.983,0.977,1.007,0.913,0.974,0.937,0.988,0.948,170.171
1,16,6,100,1000000,61771989,0.743,0.920,0.808,0.877,0.921,0.828,0.931,0.889,0.938,0.947,0.898,0.988,0.909,0.935,0.972,0.787,0.957,0.823,0.901,0.914,0.901,0.980,0.920,0.904,1.018,0.874,0.976,0.895,0.997,0.898,0.797,0.957,0.833,0.912,0.914,0.958,0.980,0.977,0.960,1.018,0.832,0.976,0.853,0.950,0.898,466.285
1,24,4,1,1000000,61771986,0.878,0.945,0.929,0.964,0.964,0.928,0.969,0.958,0.982,0.975,0.946,0.975,0.970,0.981,0.989,0.890,0.949,0.939,0.978,0.959,0.938,0.973,0.965,0.987,0.977,0.949,0.975,0.973,0.991,0.982,0.891,0.953,0.935,0.975,0.959,0.938,0.978,0.958,0.981,0.977,0.951,0.974,0.976,0.994,0.982,233.739
1,24,4,100,1000000,61771987,0.764,0.941,0.812,0.874,0.929,0.819,0.952,0.860,0.907,0.948,0.933,0.989,0.944,0.963,0.980,0.802,0.958,0.837,0.905,0.925,0.887,0.978,0.907,0.908,0.999,0.904,0.980,0.923,0.997,0.926,0.808,0.962,0.840,0.908,0.925,0.917,0.982,0.933,0.934,0.999,0.882,0.980,0.899,0.972,0.926,514.393
1,48,2,1,1000000,61771984,0.796,0.908,0.877,0.952,0.922,0.823,0.932,0.883,0.955,0.925,0.967,0.974,0.993,0.997,0.996,0.814,0.925,0.880,0.944,0.932,0.863,0.960,0.899,0.951,0.945,0.943,0.964,0.979,0.993,0.986,0.831,0.933,0.890,0.955,0.932,0.859,0.949,0.905,0.958,0.945,0.967,0.984,0.983,0.997,0.986,402.341
1,48,2,100,1000000,61771985,0.717,0.881,0.813,0.854,0.952,0.753,0.899,0.837,0.868,0.964,0.952,0.980,0.972,0.984,0.988,0.748,0.884,0.846,0.893,0.948,0.817,0.914,0.893,0.896,0.997,0.916,0.966,0.947,0.997,0.951,0.767,0.940,0.816,0.861,0.948,0.836,0.953,0.877,0.879,0.997,0.918,0.986,0.931,0.980,0.951,692.796
1,96,1,1,1000000,61771982,0.814,0.884,0.921,0.948,0.972,0.835,0.902,0.925,0.948,0.976,0.975,0.979,0.995,1.000,0.995,0.584,0.910,0.642,0.900,0.713,0.785,0.949,0.827,0.900,0.919,0.744,0.959,0.776,1.000,0.776,0.613,0.907,0.675,0.947,0.713,0.790,0.907,0.870,0.947,0.919,0.776,1.000,0.776,1.000,0.776,854.023
1,96,1,100,1000000,61784673,0.685,0.864,0.793,0.824,0.963,0.705,0.884,0.798,0.824,0.969,0.972,0.977,0.995,1.000,0.995,0.417,0.839,0.497,0.865,0.575,0.641,0.879,0.729,0.865,0.844,0.651,0.954,0.682,1.000,0.682,0.436,0.942,0.463,0.805,0.575,0.640,0.942,0.679,0.805,0.844,0.682,1.000,0.682,1.000,0.682,1063.130
