nodes,taskspernode,threadspertask,step,balance,cpufreq,slurm_job_id,tpe,tlb,tce,tse,tte,tmpe,tmlb,tmce,tmse,tmte,tope,tolb,toce,tose,tote,epe,elb,ece,ese,ete,empe,emlb,emce,emse,emte,eope,eolb,eoce,eose,eote,total_time
1,1,96,1,0,1000000,61141388,0.401,0.855,0.469,0.517,0.907,0.937,1.000,0.937,1.000,0.937,0.428,0.855,0.500,0.517,0.967,0.084,1.703,0.049,1.990,0.025,0.327,1.000,0.327,1.000,0.327,0.256,1.703,0.150,1.990,0.075,22.940
1,1,96,1,0,1500000,61141393,0.401,0.916,0.437,0.480,0.911,0.934,1.000,0.934,1.000,0.934,0.429,0.916,0.468,0.480,0.976,0.084,1.222,0.068,2.720,0.025,0.342,1.000,0.342,1.000,0.342,0.245,1.222,0.200,2.720,0.074,18.794
1,1,96,1,0,2000000,61141398,0.355,0.823,0.432,0.471,0.917,0.944,1.000,0.944,1.000,0.944,0.376,0.823,0.457,0.471,0.971,0.078,1.328,0.059,0.688,0.086,0.680,1.000,0.680,1.000,0.680,0.115,1.328,0.087,0.688,0.126,18.274
1,1,96,1,0,2500000,61141399,0.382,0.911,0.420,0.526,0.798,0.808,1.000,0.808,1.000,0.808,0.473,0.911,0.520,0.526,0.988,0.012,0.973,0.012,0.976,0.013,0.080,1.000,0.080,1.000,0.080,0.150,0.973,0.154,0.976,0.158,7.963
1,1,96,1,0,3000000,61141400,0.337,0.900,0.375,0.531,0.706,0.713,1.000,0.713,1.000,0.713,0.473,0.900,0.525,0.531,0.989,0.013,1.636,0.008,0.719,0.011,0.050,1.000,0.050,1.000,0.050,0.254,1.636,0.156,0.719,0.216,7.994
1,1,96,1,0,3500000,61141401,0.379,0.909,0.417,0.527,0.792,0.799,1.000,0.799,1.000,0.799,0.474,0.909,0.522,0.527,0.990,0.013,1.962,0.006,0.420,0.015,0.098,1.000,0.098,1.000,0.098,0.129,1.962,0.066,0.420,0.156,7.064
1,1,96,1,0,3800000,61141402,0.373,0.917,0.406,0.515,0.789,0.797,1.000,0.797,1.000,0.797,0.467,0.917,0.509,0.515,0.989,0.013,2.140,0.006,0.202,0.030,0.171,1.000,0.171,1.000,0.171,0.075,2.140,0.035,0.202,0.174,6.567
1,1,96,1,1,1000000,61141403,0.402,0.870,0.462,0.507,0.911,0.942,1.000,0.942,1.000,0.942,0.427,0.870,0.491,0.507,0.967,0.088,1.191,0.074,3.701,0.020,0.291,1.000,0.291,1.000,0.291,0.304,1.191,0.255,3.701,0.069,21.937
1,1,96,1,1,1500000,61141404,0.402,0.899,0.447,0.488,0.918,0.940,1.000,0.940,1.000,0.940,0.428,0.899,0.476,0.488,0.976,0.092,1.204,0.076,5.171,0.015,0.239,1.000,0.239,1.000,0.239,0.382,1.204,0.317,5.171,0.061,18.113
1,1,96,1,1,2000000,61141405,0.398,0.886,0.450,0.495,0.909,0.936,1.000,0.936,1.000,0.936,0.425,0.886,0.480,0.495,0.971,0.094,1.299,0.072,3.802,0.019,0.294,1.000,0.294,1.000,0.294,0.321,1.299,0.247,3.802,0.065,17.805
1,1,96,1,1,2500000,61141406,0.381,0.928,0.411,0.505,0.813,0.823,1.000,0.823,1.000,0.823,0.463,0.928,0.499,0.505,0.988,0.012,1.692,0.007,0.230,0.031,0.182,1.000,0.182,1.000,0.182,0.067,1.692,0.039,0.230,0.172,7.305
1,1,96,1,1,3000000,61141407,0.382,0.909,0.420,0.523,0.803,0.813,1.000,0.813,1.000,0.813,0.469,0.909,0.517,0.523,0.987,0.013,2.321,0.005,0.497,0.011,0.076,1.000,0.076,1.000,0.076,0.166,2.321,0.072,0.497,0.144,6.724
1,1,96,1,1,3500000,61141408,0.384,0.925,0.414,0.517,0.801,0.810,1.000,0.810,1.000,0.810,0.474,0.925,0.512,0.517,0.989,0.012,1.695,0.007,0.650,0.011,0.079,1.000,0.079,1.000,0.079,0.158,1.695,0.094,0.650,0.144,6.343
1,1,96,1,1,3800000,61141409,0.382,0.917,0.416,0.517,0.806,0.814,1.000,0.814,1.000,0.814,0.469,0.917,0.512,0.517,0.990,0.013,4.466,0.003,0.109,0.027,0.167,1.000,0.167,1.000,0.167,0.078,4.466,0.017,0.109,0.160,6.249
1,1,96,1,2,1000000,61141410,0.408,0.892,0.457,0.502,0.911,0.940,1.000,0.940,1.000,0.940,0.433,0.892,0.486,0.502,0.969,0.083,1.091,0.076,3.813,0.020,0.286,1.000,0.286,1.000,0.286,0.289,1.091,0.265,3.813,0.070,21.233
1,1,96,1,2,1500000,61141411,0.403,0.863,0.468,0.514,0.910,0.938,1.000,0.938,1.000,0.938,0.430,0.863,0.499,0.514,0.970,0.088,1.391,0.063,3.353,0.019,0.253,1.000,0.253,1.000,0.253,0.347,1.391,0.250,3.353,0.074,18.376
1,1,96,1,2,2000000,61141412,0.402,0.905,0.444,0.490,0.907,0.933,1.000,0.933,1.000,0.933,0.431,0.905,0.476,0.490,0.972,0.087,1.246,0.070,3.621,0.019,0.292,1.000,0.292,1.000,0.292,0.299,1.246,0.240,3.621,0.066,16.601
1,1,96,1,2,2500000,61141418,0.385,0.908,0.424,0.528,0.803,0.814,1.000,0.814,1.000,0.814,0.473,0.908,0.521,0.528,0.986,0.012,1.060,0.011,0.981,0.012,0.077,1.000,0.077,1.000,0.077,0.158,1.060,0.149,0.981,0.152,7.586
1,1,96,1,2,3000000,61141433,0.373,0.930,0.401,0.506,0.792,0.802,1.000,0.802,1.000,0.802,0.465,0.930,0.500,0.506,0.988,0.012,1.411,0.009,0.332,0.026,0.157,1.000,0.157,1.000,0.157,0.076,1.411,0.054,0.332,0.163,6.593
1,1,96,1,2,3500000,61141447,0.343,0.907,0.378,0.520,0.728,0.735,1.000,0.735,1.000,0.735,0.467,0.907,0.514,0.520,0.990,0.011,1.024,0.011,0.363,0.031,0.139,1.000,0.139,1.000,0.139,0.082,1.024,0.081,0.363,0.222,7.594
1,1,96,1,2,3800000,61141462,0.369,0.891,0.414,0.518,0.800,0.809,1.000,0.809,1.000,0.809,0.456,0.891,0.512,0.518,0.988,0.013,0.207,0.061,1.357,0.045,0.247,1.000,0.247,1.000,0.247,0.051,0.207,0.246,1.357,0.182,6.308
1,1,96,1,3,1000000,61141478,0.397,0.867,0.458,0.502,0.912,0.941,1.000,0.941,1.000,0.941,0.421,0.867,0.486,0.502,0.969,0.088,1.268,0.069,2.744,0.025,0.345,1.000,0.345,1.000,0.345,0.255,1.268,0.201,2.744,0.073,23.284
1,1,96,1,3,1500000,61141495,0.396,0.886,0.447,0.493,0.907,0.938,1.000,0.938,1.000,0.938,0.422,0.886,0.477,0.493,0.966,0.091,1.171,0.078,3.212,0.024,0.341,1.000,0.341,1.000,0.341,0.268,1.171,0.229,3.212,0.071,21.510
1,1,96,1,3,2000000,61141510,0.397,0.870,0.456,0.501,0.910,0.939,1.000,0.939,1.000,0.939,0.422,0.870,0.486,0.501,0.969,0.086,1.027,0.084,3.697,0.023,0.342,1.000,0.342,1.000,0.342,0.252,1.027,0.246,3.697,0.066,17.214
1,1,96,1,3,2500000,61141524,0.380,0.938,0.405,0.502,0.807,0.816,1.000,0.816,1.000,0.816,0.466,0.938,0.497,0.502,0.989,0.012,1.268,0.010,0.342,0.029,0.170,1.000,0.170,1.000,0.170,0.073,1.268,0.058,0.342,0.169,7.788
1,1,96,1,3,3000000,61141526,0.374,0.930,0.402,0.504,0.797,0.809,1.000,0.809,1.000,0.809,0.462,0.930,0.497,0.504,0.986,0.013,1.433,0.009,0.362,0.024,0.150,1.000,0.150,1.000,0.150,0.084,1.433,0.059,0.362,0.162,8.243
1,1,96,1,3,3500000,61141539,0.381,0.914,0.417,0.517,0.806,0.817,1.000,0.817,1.000,0.817,0.467,0.914,0.511,0.517,0.988,0.015,2.493,0.006,0.270,0.022,0.139,1.000,0.139,1.000,0.139,0.105,2.493,0.042,0.270,0.155,8.218
1,1,96,1,3,3800000,61141542,0.356,0.926,0.384,0.515,0.747,0.756,1.000,0.756,1.000,0.756,0.471,0.926,0.508,0.515,0.987,0.013,2.236,0.006,0.245,0.023,0.115,1.000,0.115,1.000,0.115,0.110,2.236,0.049,0.245,0.200,7.493
1,1,96,5,0,1000000,61141550,0.423,0.912,0.464,0.480,0.968,0.999,1.000,0.999,1.000,0.999,0.424,0.912,0.464,0.480,0.968,0.091,1.247,0.073,3.649,0.020,0.964,1.000,0.964,1.000,0.964,0.094,1.247,0.076,3.649,0.021,913.095
1,1,96,5,0,1500000,61141552,0.420,0.949,0.443,0.457,0.970,0.999,1.000,0.999,1.000,0.999,0.421,0.949,0.443,0.457,0.971,0.099,1.179,0.084,4.406,0.019,0.965,1.000,0.965,1.000,0.965,0.102,1.179,0.087,4.406,0.020,840.826
1,1,96,5,0,2000000,61141560,0.420,0.955,0.440,0.453,0.971,0.999,1.000,0.999,1.000,0.999,0.420,0.955,0.440,0.453,0.972,0.101,1.149,0.088,5.154,0.017,0.952,1.000,0.952,1.000,0.952,0.106,1.149,0.092,5.154,0.018,795.126
1,1,96,5,0,2500000,61141570,0.485,0.976,0.497,0.505,0.984,0.996,1.000,0.996,1.000,0.996,0.487,0.976,0.499,0.505,0.988,0.015,1.447,0.010,0.932,0.011,0.780,1.000,0.780,1.000,0.780,0.019,1.447,0.013,0.932,0.014,205.923
1,1,96,5,0,3000000,61141586,0.491,0.973,0.504,0.512,0.985,0.997,1.000,0.997,1.000,0.997,0.492,0.973,0.506,0.512,0.988,0.014,1.389,0.010,0.869,0.011,0.831,1.000,0.831,1.000,0.831,0.016,1.389,0.012,0.869,0.014,195.837
1,1,96,5,0,3500000,61141602,0.484,0.967,0.501,0.509,0.984,0.997,1.000,0.997,1.000,0.997,0.486,0.967,0.502,0.509,0.988,0.014,1.391,0.010,0.854,0.012,0.844,1.000,0.844,1.000,0.844,0.017,1.391,0.012,0.854,0.014,190.581
1,1,96,5,0,3800000,61141609,0.487,0.975,0.499,0.507,0.985,0.997,1.000,0.997,1.000,0.997,0.489,0.975,0.501,0.507,0.988,0.014,1.302,0.011,0.871,0.012,0.844,1.000,0.844,1.000,0.844,0.017,1.302,0.013,0.871,0.015,185.944
1,1,96,5,1,1000000,61141610,0.423,0.921,0.459,0.475,0.967,0.999,1.000,0.999,1.000,0.999,0.423,0.921,0.459,0.475,0.968,0.092,1.224,0.075,3.586,0.021,0.957,1.000,0.957,1.000,0.957,0.097,1.224,0.079,3.586,0.022,918.203
1,1,96,5,1,1500000,61141611,0.418,0.906,0.462,0.476,0.970,0.999,1.000,0.999,1.000,0.999,0.419,0.906,0.462,0.476,0.971,0.098,1.208,0.081,4.356,0.019,0.964,1.000,0.964,1.000,0.964,0.101,1.208,0.084,4.356,0.019,833.039
1,1,96,5,1,2000000,61141612,0.418,0.926,0.451,0.464,0.971,0.999,1.000,0.999,1.000,0.999,0.418,0.926,0.452,0.464,0.972,0.100,1.201,0.084,4.702,0.018,0.965,1.000,0.965,1.000,0.965,0.104,1.201,0.087,4.702,0.018,798.283
1,1,96,5,1,2500000,61141613,0.482,0.969,0.498,0.505,0.985,0.997,1.000,0.997,1.000,0.997,0.484,0.969,0.499,0.505,0.988,0.014,1.498,0.009,0.801,0.012,0.830,1.000,0.830,1.000,0.830,0.017,1.498,0.011,0.801,0.014,209.224
1,1,96,5,1,3000000,61141614,0.484,0.966,0.501,0.509,0.984,0.996,1.000,0.996,1.000,0.996,0.486,0.966,0.503,0.509,0.988,0.014,1.538,0.009,0.723,0.013,0.829,1.000,0.829,1.000,0.829,0.017,1.538,0.011,0.723,0.015,193.721
1,1,96,5,1,3500000,61141615,0.489,0.977,0.500,0.508,0.984,0.997,1.000,0.997,1.000,0.997,0.490,0.977,0.502,0.508,0.987,0.014,1.509,0.009,0.767,0.012,0.846,1.000,0.846,1.000,0.846,0.016,1.509,0.011,0.767,0.014,189.293
1,1,96,5,1,3800000,61141616,0.488,0.975,0.500,0.508,0.984,0.996,1.000,0.996,1.000,0.996,0.490,0.975,0.502,0.508,0.988,0.014,1.403,0.010,0.852,0.012,0.819,1.000,0.819,1.000,0.819,0.017,1.403,0.012,0.852,0.014,191.383
1,1,96,5,2,1000000,61141617,0.426,0.909,0.468,0.484,0.967,0.999,1.000,0.999,1.000,0.999,0.426,0.909,0.469,0.484,0.968,0.085,1.284,0.066,3.296,0.020,0.964,1.000,0.964,1.000,0.964,0.088,1.284,0.069,3.296,0.021,882.718
1,1,96,5,2,1500000,61141618,0.426,0.922,0.462,0.476,0.971,0.999,1.000,0.999,1.000,0.999,0.426,0.922,0.462,0.476,0.972,0.089,1.167,0.077,4.387,0.017,0.951,1.000,0.951,1.000,0.951,0.094,1.167,0.080,4.387,0.018,795.804
1,1,96,5,2,2000000,61141619,0.481,0.973,0.495,0.502,0.985,0.998,1.000,0.998,1.000,0.998,0.482,0.973,0.496,0.502,0.987,0.022,1.211,0.018,1.596,0.011,0.874,1.000,0.874,1.000,0.874,0.025,1.211,0.021,1.596,0.013,307.036
1,1,96,5,2,2500000,61141620,0.485,0.980,0.495,0.503,0.984,0.996,1.000,0.996,1.000,0.996,0.487,0.980,0.497,0.503,0.988,0.015,1.479,0.010,0.863,0.012,0.811,1.000,0.811,1.000,0.811,0.018,1.479,0.012,0.863,0.014,198.925
1,1,96,5,2,3000000,61141621,0.489,0.976,0.501,0.509,0.985,0.997,1.000,0.997,1.000,0.997,0.491,0.976,0.503,0.509,0.988,0.014,1.495,0.009,0.793,0.011,0.830,1.000,0.830,1.000,0.830,0.016,1.495,0.011,0.793,0.014,186.198
1,1,96,5,2,3500000,61141622,0.488,0.974,0.501,0.509,0.983,0.995,1.000,0.995,1.000,0.995,0.490,0.974,0.503,0.509,0.988,0.014,1.355,0.010,0.862,0.012,0.792,1.000,0.792,1.000,0.792,0.018,1.355,0.013,0.862,0.015,182.076
1,1,96,5,2,3800000,61141623,0.483,0.965,0.501,0.510,0.983,0.995,1.000,0.995,1.000,0.995,0.486,0.965,0.503,0.510,0.988,0.014,1.364,0.010,0.820,0.013,0.795,1.000,0.795,1.000,0.795,0.018,1.364,0.013,0.820,0.016,184.015
1,1,96,5,3,1000000,61141624,0.423,0.934,0.453,0.468,0.968,0.999,1.000,0.999,1.000,0.999,0.423,0.934,0.453,0.468,0.969,0.092,1.216,0.076,3.740,0.020,0.963,1.000,0.963,1.000,0.963,0.096,1.216,0.079,3.740,0.021,912.111
1,1,96,5,3,1500000,61141625,0.466,0.971,0.480,0.488,0.982,0.998,1.000,0.998,1.000,0.998,0.467,0.971,0.481,0.488,0.984,0.045,1.139,0.040,3.603,0.011,0.887,1.000,0.887,1.000,0.887,0.051,1.139,0.045,3.603,0.012,364.997
1,1,96,5,3,2000000,61141627,0.420,0.920,0.457,0.470,0.971,0.999,1.000,0.999,1.000,0.999,0.420,0.920,0.457,0.470,0.972,0.098,1.230,0.080,4.351,0.018,0.962,1.000,0.962,1.000,0.962,0.102,1.230,0.083,4.351,0.019,787.099
1,1,96,5,3,2500000,61141628,0.481,0.964,0.499,0.507,0.985,0.997,1.000,0.997,1.000,0.997,0.483,0.964,0.501,0.507,0.988,0.014,1.534,0.009,0.711,0.013,0.847,1.000,0.847,1.000,0.847,0.017,1.534,0.011,0.711,0.016,206.064
1,1,96,5,3,3000000,61141629,0.482,0.974,0.495,0.502,0.986,0.997,1.000,0.997,1.000,0.997,0.484,0.974,0.496,0.502,0.988,0.015,1.363,0.011,0.909,0.012,0.885,1.000,0.885,1.000,0.885,0.017,1.363,0.012,0.909,0.013,262.590
1,1,96,5,3,3500000,61141630,0.486,0.976,0.498,0.507,0.983,0.997,1.000,0.997,1.000,0.997,0.488,0.976,0.500,0.507,0.987,0.014,1.532,0.009,0.791,0.011,0.835,1.000,0.835,1.000,0.835,0.016,1.532,0.011,0.791,0.014,189.561
1,1,96,5,3,3800000,61141631,0.488,0.976,0.500,0.507,0.985,0.997,1.000,0.997,1.000,0.997,0.490,0.976,0.502,0.507,0.988,0.014,1.402,0.010,0.912,0.011,0.831,1.000,0.831,1.000,0.831,0.017,1.402,0.012,0.912,0.013,186.982
1,1,96,10,0,1000000,61141635,0.421,0.934,0.451,0.466,0.968,1.000,1.000,1.000,1.000,1.000,0.422,0.934,0.451,0.466,0.968,0.095,1.212,0.079,3.812,0.021,0.989,1.000,0.989,1.000,0.989,0.096,1.212,0.079,3.812,0.021,3028.606
1,1,96,10,0,1500000,61141640,0.414,0.945,0.438,0.452,0.970,1.000,1.000,1.000,1.000,1.000,0.414,0.945,0.439,0.452,0.970,0.103,1.137,0.091,4.839,0.019,0.988,1.000,0.988,1.000,0.988,0.105,1.137,0.092,4.839,0.019,2661.723
1,1,96,10,0,2000000,61141641,0.416,0.947,0.440,0.452,0.973,1.000,1.000,1.000,1.000,1.000,0.416,0.947,0.440,0.452,0.973,0.105,1.126,0.094,5.541,0.017,0.988,1.000,0.988,1.000,0.988,0.107,1.126,0.095,5.541,0.017,2493.961
1,1,96,10,0,2500000,61141642,0.488,0.972,0.501,0.508,0.987,0.999,1.000,0.999,1.000,0.999,0.488,0.972,0.502,0.508,0.988,0.015,1.420,0.011,0.923,0.011,0.935,1.000,0.935,1.000,0.935,0.016,1.420,0.011,0.923,0.012,688.822
1,1,96,10,0,3000000,61141643,0.485,0.961,0.505,0.512,0.986,0.999,1.000,0.999,1.000,0.999,0.486,0.961,0.506,0.512,0.988,0.016,1.482,0.011,0.896,0.012,0.941,1.000,0.941,1.000,0.941,0.017,1.482,0.011,0.896,0.012,637.024
1,1,96,10,0,3500000,61141644,0.488,0.974,0.501,0.508,0.987,0.999,1.000,0.999,1.000,0.999,0.488,0.974,0.502,0.508,0.988,0.016,1.423,0.011,0.963,0.012,0.941,1.000,0.941,1.000,0.941,0.017,1.423,0.012,0.963,0.012,622.915
1,1,96,10,0,3800000,61141645,0.485,0.970,0.500,0.507,0.987,0.999,1.000,0.999,1.000,0.999,0.486,0.970,0.501,0.507,0.988,0.017,1.414,0.012,1.056,0.011,0.936,1.000,0.936,1.000,0.936,0.018,1.414,0.013,1.056,0.012,578.767
1,1,96,10,1,1000000,61141646,0.417,0.915,0.456,0.472,0.967,1.000,1.000,1.000,1.000,1.000,0.418,0.915,0.457,0.472,0.967,0.095,1.310,0.073,3.647,0.020,0.988,1.000,0.988,1.000,0.988,0.096,1.310,0.074,3.647,0.020,2941.511
1,1,96,10,1,1500000,61141647,0.411,0.952,0.431,0.445,0.969,1.000,1.000,1.000,1.000,1.000,0.411,0.952,0.431,0.445,0.970,0.105,1.118,0.094,4.915,0.019,0.988,1.000,0.988,1.000,0.988,0.107,1.118,0.095,4.915,0.019,2614.883
1,1,96,10,1,2000000,61141648,0.419,0.951,0.440,0.454,0.971,1.000,1.000,1.000,1.000,1.000,0.419,0.951,0.440,0.454,0.971,0.103,1.121,0.092,4.790,0.019,0.989,1.000,0.989,1.000,0.989,0.105,1.121,0.093,4.790,0.019,2610.721
1,1,96,10,1,2500000,61141649,0.484,0.970,0.499,0.506,0.987,0.999,1.000,0.999,1.000,0.999,0.485,0.970,0.500,0.506,0.988,0.015,1.352,0.011,0.965,0.012,0.933,1.000,0.933,1.000,0.933,0.016,1.352,0.012,0.965,0.012,668.535
1,1,96,10,1,3000000,61141650,0.490,0.971,0.504,0.511,0.987,0.999,1.000,0.999,1.000,0.999,0.490,0.971,0.505,0.511,0.988,0.015,1.455,0.010,0.881,0.011,0.943,1.000,0.943,1.000,0.943,0.016,1.455,0.011,0.881,0.012,634.876
1,1,96,10,1,3500000,61141651,0.489,0.965,0.507,0.514,0.987,0.999,1.000,0.999,1.000,0.999,0.490,0.965,0.508,0.514,0.988,0.016,1.497,0.011,0.965,0.011,0.919,1.000,0.919,1.000,0.919,0.017,1.497,0.011,0.965,0.012,600.781
1,1,96,10,1,3800000,61141652,0.489,0.975,0.502,0.508,0.987,0.999,1.000,0.999,1.000,0.999,0.490,0.975,0.502,0.508,0.988,0.016,1.331,0.012,1.049,0.011,0.939,1.000,0.939,1.000,0.939,0.017,1.331,0.013,1.049,0.012,580.778
1,1,96,10,2,1000000,61141653,0.420,0.924,0.455,0.470,0.967,1.000,1.000,1.000,1.000,1.000,0.420,0.924,0.455,0.470,0.968,0.096,1.265,0.076,3.635,0.021,0.986,1.000,0.986,1.000,0.986,0.098,1.265,0.077,3.635,0.021,2980.416
1,1,96,10,2,1500000,61141654,0.414,0.939,0.441,0.455,0.969,1.000,1.000,1.000,1.000,1.000,0.414,0.939,0.441,0.455,0.970,0.102,1.167,0.088,4.553,0.019,0.988,1.000,0.988,1.000,0.988,0.103,1.167,0.089,4.553,0.019,2660.359
1,1,96,10,2,2000000,61141655,0.419,0.956,0.438,0.451,0.972,1.000,1.000,1.000,1.000,1.000,0.419,0.956,0.438,0.451,0.972,0.104,1.087,0.096,5.265,0.018,0.988,1.000,0.988,1.000,0.988,0.105,1.087,0.097,5.265,0.018,2515.001
1,1,96,10,2,2500000,61141656,0.486,0.972,0.500,0.506,0.987,0.999,1.000,0.999,1.000,0.999,0.486,0.972,0.500,0.506,0.988,0.015,1.401,0.011,0.986,0.011,0.935,1.000,0.935,1.000,0.935,0.017,1.401,0.012,0.986,0.012,639.132
1,1,96,10,2,3000000,61141657,0.488,0.973,0.502,0.508,0.987,0.999,1.000,0.999,1.000,0.999,0.488,0.973,0.502,0.508,0.988,0.015,1.415,0.010,0.900,0.011,0.942,1.000,0.942,1.000,0.942,0.016,1.415,0.011,0.900,0.012,634.470
1,1,96,10,2,3500000,61141658,0.492,0.968,0.509,0.515,0.987,0.999,1.000,0.999,1.000,0.999,0.493,0.968,0.509,0.515,0.988,0.015,1.505,0.010,0.857,0.012,0.941,1.000,0.941,1.000,0.941,0.016,1.505,0.010,0.857,0.012,606.446
1,1,96,10,2,3800000,61141659,0.489,0.973,0.502,0.509,0.987,0.999,1.000,0.999,1.000,0.999,0.489,0.973,0.503,0.509,0.988,0.017,1.380,0.012,1.076,0.011,0.935,1.000,0.935,1.000,0.935,0.018,1.380,0.013,1.076,0.012,565.536
1,1,96,10,3,1000000,61141660,0.424,0.930,0.456,0.471,0.968,1.000,1.000,1.000,1.000,1.000,0.424,0.930,0.456,0.471,0.969,0.092,1.236,0.075,3.626,0.021,0.989,1.000,0.989,1.000,0.989,0.093,1.236,0.076,3.626,0.021,2967.005
1,1,96,10,3,1500000,61141661,0.416,0.920,0.452,0.465,0.971,1.000,1.000,1.000,1.000,1.000,0.416,0.920,0.452,0.465,0.972,0.099,1.225,0.081,4.600,0.018,0.987,1.000,0.987,1.000,0.987,0.101,1.225,0.082,4.600,0.018,2626.002
1,1,96,10,3,2000000,61141662,0.414,0.961,0.431,0.443,0.973,1.000,1.000,1.000,1.000,1.000,0.414,0.961,0.431,0.443,0.973,0.105,1.127,0.094,5.512,0.017,0.987,1.000,0.987,1.000,0.987,0.107,1.127,0.095,5.512,0.017,2456.801
1,1,96,10,3,2500000,61141664,0.482,0.966,0.499,0.506,0.987,0.999,1.000,0.999,1.000,0.999,0.483,0.966,0.500,0.506,0.988,0.016,1.472,0.011,0.937,0.012,0.940,1.000,0.940,1.000,0.940,0.017,1.472,0.011,0.937,0.012,664.166
1,1,96,10,3,3000000,61141665,0.485,0.974,0.498,0.505,0.986,0.999,1.000,0.999,1.000,0.999,0.485,0.974,0.498,0.505,0.987,0.016,1.420,0.011,0.979,0.012,0.936,1.000,0.936,1.000,0.936,0.017,1.420,0.012,0.979,0.013,586.998
1,1,96,10,3,3500000,61141674,0.483,0.969,0.498,0.505,0.986,0.999,1.000,0.999,1.000,0.999,0.483,0.969,0.499,0.505,0.988,0.017,1.446,0.012,1.062,0.011,0.931,1.000,0.931,1.000,0.931,0.019,1.446,0.013,1.062,0.012,576.020
1,1,96,10,3,3800000,61141675,0.488,0.970,0.503,0.510,0.987,0.999,1.000,0.999,1.000,0.999,0.489,0.970,0.504,0.510,0.988,0.016,1.451,0.011,0.990,0.011,0.933,1.000,0.933,1.000,0.933,0.017,1.451,0.012,0.990,0.012,586.968
1,1,96,15,0,1000000,61141676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,96,15,0,1500000,61141677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,96,15,0,2000000,61141678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,96,15,0,2500000,61141679,0.487,0.969,0.503,0.509,0.987,0.999,1.000,0.999,1.000,0.999,0.488,0.969,0.503,0.509,0.987,0.018,1.379,0.013,1.118,0.012,0.961,1.000,0.961,1.000,0.961,0.019,1.379,0.014,1.118,0.012,1099.717
1,1,96,15,0,3000000,61141680,0.491,0.971,0.506,0.513,0.987,0.999,1.000,0.999,1.000,0.999,0.492,0.971,0.506,0.513,0.987,0.017,1.366,0.012,1.031,0.012,0.965,1.000,0.965,1.000,0.965,0.017,1.366,0.013,1.031,0.012,1044.152
