nodes,taskspernode,threadspertask,step,balance,cpufreq,slurm_job_id,tpe,tlb,tce,tse,tte,tmpe,tmlb,tmce,tmse,tmte,tope,tolb,toce,tose,tote,epe,elb,ece,ese,ete,empe,emlb,emce,emse,emte,eope,eolb,eoce,eose,eote,total_time
1,1,96,15,0,3500000,61141681,0.487,0.972,0.500,0.507,0.987,0.999,1.000,0.999,1.000,0.999,0.487,0.972,0.501,0.507,0.988,0.017,1.349,0.013,1.063,0.012,0.966,1.000,0.966,1.000,0.966,0.018,1.349,0.013,1.063,0.013,1066.967
1,1,96,15,0,3800000,61141682,0.490,0.973,0.504,0.511,0.986,0.999,1.000,0.999,1.000,0.999,0.491,0.973,0.504,0.511,0.987,0.018,1.279,0.014,1.144,0.012,0.967,1.000,0.967,1.000,0.967,0.019,1.279,0.015,1.144,0.013,1010.637
1,1,96,15,1,1000000,61141683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,96,15,1,1500000,61141684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,96,15,1,2000000,61141685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,96,15,1,2500000,61141686,0.487,0.968,0.503,0.510,0.987,0.999,1.000,0.999,1.000,0.999,0.487,0.968,0.503,0.510,0.987,0.018,1.372,0.013,1.061,0.012,0.966,1.000,0.966,1.000,0.966,0.018,1.372,0.013,1.061,0.013,1130.572
1,1,96,15,1,3000000,61141687,0.486,0.973,0.499,0.506,0.987,0.999,1.000,0.999,1.000,0.999,0.486,0.973,0.500,0.506,0.987,0.018,1.368,0.013,1.080,0.012,0.963,1.000,0.963,1.000,0.963,0.018,1.368,0.013,1.080,0.012,1067.120
1,1,96,15,1,3500000,61141688,0.490,0.972,0.504,0.511,0.987,0.999,1.000,0.999,1.000,0.999,0.490,0.972,0.504,0.511,0.987,0.017,1.349,0.013,1.060,0.012,0.968,1.000,0.968,1.000,0.968,0.018,1.349,0.013,1.060,0.012,1072.443
1,1,96,15,1,3800000,61141689,0.486,0.975,0.499,0.505,0.987,0.999,1.000,0.999,1.000,0.999,0.487,0.975,0.499,0.505,0.988,0.018,1.294,0.014,1.199,0.012,0.961,1.000,0.961,1.000,0.961,0.019,1.294,0.015,1.199,0.012,1019.131
1,1,96,15,2,1000000,61141690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,96,15,2,1500000,61141691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,96,15,2,2000000,61141692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,96,15,2,2500000,61141693,0.488,0.971,0.502,0.509,0.987,0.999,1.000,0.999,1.000,0.999,0.488,0.971,0.502,0.509,0.988,0.017,1.326,0.013,1.113,0.012,0.964,1.000,0.964,1.000,0.964,0.018,1.326,0.014,1.113,0.012,1091.732
1,1,96,15,2,3000000,61141695,0.486,0.959,0.507,0.514,0.986,0.999,1.000,0.999,1.000,0.999,0.486,0.959,0.507,0.514,0.987,0.017,1.390,0.012,0.986,0.013,0.966,1.000,0.966,1.000,0.966,0.018,1.390,0.013,0.986,0.013,1051.478
1,1,96,15,2,3500000,61141696,0.486,0.964,0.504,0.512,0.986,0.999,1.000,0.999,1.000,0.999,0.486,0.964,0.505,0.512,0.987,0.017,1.380,0.013,0.996,0.013,0.967,1.000,0.967,1.000,0.967,0.018,1.380,0.013,0.996,0.013,1037.708
1,1,96,15,2,3800000,61141697,0.489,0.969,0.505,0.512,0.986,0.999,1.000,0.999,1.000,0.999,0.490,0.969,0.505,0.512,0.987,0.018,1.292,0.014,1.141,0.012,0.966,1.000,0.966,1.000,0.966,0.018,1.292,0.014,1.141,0.013,1000.216
1,1,96,15,3,1000000,61141698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,96,15,3,1500000,61141699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,96,15,3,2000000,61141701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,96,15,3,2500000,61141723,0.482,0.971,0.497,0.503,0.987,0.999,1.000,0.999,1.000,0.999,0.482,0.971,0.497,0.503,0.987,0.018,1.340,0.013,1.121,0.012,0.966,1.000,0.966,1.000,0.966,0.019,1.340,0.014,1.121,0.012,1167.088
1,1,96,15,3,3000000,61141724,0.491,0.964,0.509,0.516,0.987,0.999,1.000,0.999,1.000,0.999,0.491,0.964,0.509,0.516,0.987,0.016,1.370,0.012,1.008,0.012,0.967,1.000,0.967,1.000,0.967,0.017,1.370,0.012,1.008,0.012,1110.882
1,1,96,15,3,3500000,61141726,0.489,0.974,0.502,0.509,0.987,0.999,1.000,0.999,1.000,0.999,0.489,0.974,0.502,0.509,0.987,0.018,1.307,0.014,1.168,0.012,0.962,1.000,0.962,1.000,0.962,0.019,1.307,0.015,1.168,0.012,1011.177
1,1,96,15,3,3800000,61141728,0.487,0.974,0.500,0.507,0.986,0.999,1.000,0.999,1.000,0.999,0.487,0.974,0.500,0.507,0.987,0.018,1.313,0.014,1.146,0.012,0.966,1.000,0.966,1.000,0.966,0.019,1.313,0.015,1.146,0.013,1024.458
1,8,12,1,0,1000000,61141729,0.184,0.849,0.216,0.463,0.467,0.457,0.956,0.478,0.998,0.479,0.402,0.888,0.452,0.464,0.974,0.020,0.194,0.102,1.004,0.101,0.077,0.269,0.284,1.010,0.282,0.257,0.720,0.358,0.994,0.360,92.511
1,8,12,1,0,1500000,61141730,0.205,0.855,0.240,0.478,0.503,0.496,0.960,0.516,0.999,0.517,0.414,0.890,0.465,0.479,0.972,0.022,1.044,0.021,0.234,0.088,0.415,0.925,0.448,1.004,0.447,0.052,1.128,0.046,0.234,0.197,75.511
1,8,12,1,0,2000000,61141731,0.223,0.836,0.267,0.544,0.491,0.473,0.940,0.503,0.994,0.506,0.472,0.890,0.530,0.547,0.970,0.024,0.899,0.026,0.561,0.047,0.247,0.831,0.298,1.122,0.265,0.096,1.082,0.088,0.500,0.177,69.274
1,8,12,1,0,2500000,61141732,0.166,0.510,0.325,0.566,0.574,0.365,0.623,0.585,0.998,0.586,0.455,0.819,0.555,0.568,0.978,0.019,0.082,0.233,1.053,0.221,0.090,0.181,0.500,0.999,0.500,0.211,0.452,0.466,1.054,0.443,38.411
1,8,12,1,0,3000000,61141734,0.236,0.864,0.273,0.533,0.512,0.510,0.969,0.527,0.996,0.529,0.462,0.891,0.519,0.535,0.969,0.025,0.907,0.028,0.536,0.052,0.160,0.780,0.205,1.150,0.178,0.157,1.162,0.135,0.466,0.290,33.297
1,8,12,1,0,3500000,61141736,0.183,0.858,0.213,0.541,0.395,0.389,0.967,0.403,0.996,0.404,0.470,0.887,0.530,0.543,0.976,0.020,0.706,0.028,0.724,0.039,0.129,0.690,0.188,1.026,0.183,0.152,1.022,0.149,0.706,0.211,32.891
1,8,12,1,0,3800000,61141737,0.198,0.864,0.229,0.530,0.433,0.427,0.975,0.438,0.986,0.444,0.464,0.886,0.523,0.537,0.974,0.021,0.922,0.023,0.482,0.048,0.157,0.781,0.202,1.134,0.178,0.134,1.180,0.114,0.425,0.267,32.187
1,8,12,1,1,1000000,61141738,0.175,0.847,0.207,0.516,0.401,0.391,0.954,0.410,0.997,0.411,0.448,0.888,0.504,0.517,0.975,0.019,1.061,0.018,0.344,0.052,0.283,0.898,0.315,1.001,0.315,0.067,1.181,0.056,0.344,0.164,92.033
1,8,12,1,1,1500000,61141739,0.172,0.865,0.198,0.476,0.417,0.409,0.960,0.426,0.999,0.427,0.419,0.901,0.466,0.477,0.977,0.019,1.007,0.018,0.275,0.067,0.351,0.875,0.401,1.006,0.399,0.053,1.151,0.046,0.274,0.168,74.129
1,8,12,1,1,2000000,61141741,0.097,0.855,0.113,0.492,0.230,0.217,0.956,0.227,0.975,0.233,0.446,0.895,0.498,0.504,0.987,0.011,0.914,0.012,0.307,0.040,0.143,0.818,0.175,0.970,0.180,0.079,1.117,0.071,0.317,0.224,70.391
1,8,12,1,1,2500000,61141742,0.205,0.848,0.242,0.536,0.452,0.441,0.958,0.461,0.992,0.464,0.465,0.885,0.525,0.540,0.972,0.021,1.008,0.021,0.458,0.046,0.195,0.891,0.219,1.090,0.201,0.108,1.132,0.095,0.420,0.227,37.325
1,8,12,1,1,3000000,61141745,0.179,0.850,0.211,0.534,0.394,0.384,0.956,0.401,0.996,0.403,0.466,0.889,0.525,0.537,0.977,0.019,0.879,0.022,0.568,0.039,0.130,0.771,0.168,1.042,0.162,0.149,1.141,0.131,0.545,0.240,33.335
1,8,12,1,1,3500000,61141746,0.152,0.813,0.188,0.473,0.397,0.368,0.918,0.402,0.993,0.404,0.414,0.886,0.467,0.476,0.981,0.018,0.191,0.094,1.033,0.091,0.059,0.265,0.222,1.003,0.221,0.303,0.719,0.422,1.031,0.409,33.127
1,8,12,1,1,3800000,61141747,0.196,0.853,0.230,0.532,0.432,0.421,0.958,0.439,0.990,0.443,0.466,0.890,0.524,0.537,0.975,0.021,0.971,0.022,0.478,0.045,0.096,0.865,0.111,1.029,0.108,0.219,1.123,0.195,0.464,0.420,29.883
1,8,12,1,2,1000000,61141748,0.150,0.855,0.175,0.475,0.369,0.363,0.963,0.377,0.999,0.377,0.414,0.888,0.466,0.476,0.979,0.016,0.955,0.017,0.259,0.065,0.272,0.862,0.315,0.999,0.315,0.059,1.108,0.053,0.259,0.205,91.728
1,8,12,1,2,1500000,61141749,0.229,0.836,0.274,0.470,0.583,0.563,0.944,0.596,0.992,0.601,0.407,0.885,0.459,0.474,0.969,0.024,0.968,0.025,0.211,0.119,0.399,0.898,0.444,1.004,0.442,0.061,1.078,0.057,0.210,0.270,74.335
1,8,12,1,2,2000000,61141750,0.202,0.851,0.238,0.537,0.442,0.436,0.962,0.453,0.997,0.455,0.463,0.885,0.524,0.539,0.972,0.022,0.914,0.024,0.504,0.047,0.290,0.828,0.350,1.007,0.348,0.074,1.104,0.067,0.500,0.135,69.443
1,8,12,1,2,2500000,61141751,0.150,0.857,0.175,0.461,0.380,0.369,0.966,0.381,0.984,0.388,0.407,0.887,0.459,0.468,0.980,0.016,0.189,0.086,1.046,0.082,0.054,0.276,0.197,1.037,0.190,0.298,0.685,0.434,1.009,0.431,38.829
1,8,12,1,2,3000000,61141752,0.216,0.851,0.254,0.541,0.468,0.463,0.963,0.481,0.998,0.482,0.465,0.883,0.527,0.542,0.972,0.023,1.002,0.023,0.527,0.043,0.106,0.851,0.124,1.251,0.099,0.213,1.177,0.181,0.421,0.430,32.100
1,8,12,1,2,3500000,61141753,0.213,0.859,0.248,0.529,0.468,0.455,0.958,0.475,0.988,0.481,0.467,0.897,0.521,0.535,0.973,0.023,0.845,0.027,0.539,0.050,0.109,0.791,0.138,0.952,0.145,0.208,1.069,0.195,0.567,0.343,31.124
1,8,12,1,2,3800000,61141754,0.175,0.580,0.302,0.587,0.514,0.360,0.688,0.522,0.993,0.526,0.487,0.843,0.578,0.591,0.978,0.021,0.123,0.171,1.038,0.165,0.083,0.214,0.388,1.035,0.375,0.253,0.574,0.441,1.002,0.440,30.980
1,8,12,1,3,1000000,61141758,0.145,0.855,0.169,0.541,0.313,0.307,0.964,0.318,0.996,0.319,0.472,0.887,0.532,0.543,0.979,0.015,1.008,0.015,0.491,0.031,0.145,0.907,0.159,1.082,0.147,0.106,1.111,0.095,0.454,0.210,94.887
1,8,12,1,3,1500000,61141771,0.181,0.783,0.231,0.511,0.453,0.407,0.886,0.460,0.991,0.464,0.444,0.884,0.503,0.515,0.975,0.020,0.198,0.101,1.055,0.096,0.077,0.276,0.277,1.003,0.277,0.260,0.716,0.364,1.052,0.346,75.143
1,8,12,1,3,2000000,61141772,0.172,0.720,0.238,0.519,0.459,0.382,0.833,0.459,0.977,0.470,0.449,0.865,0.519,0.531,0.977,0.019,0.166,0.116,0.970,0.119,0.050,0.252,0.199,0.969,0.206,0.381,0.657,0.580,1.000,0.579,67.120
1,8,12,1,3,2500000,61141773,0.222,0.845,0.263,0.541,0.486,0.476,0.958,0.497,0.992,0.501,0.467,0.882,0.529,0.545,0.970,0.022,0.944,0.024,0.470,0.050,0.168,0.833,0.201,1.041,0.193,0.133,1.134,0.118,0.452,0.261,35.110
1,8,12,1,3,3000000,61141782,0.181,0.839,0.216,0.477,0.452,0.438,0.950,0.461,0.995,0.463,0.413,0.883,0.468,0.479,0.976,0.020,0.211,0.097,1.022,0.095,0.059,0.287,0.206,1.025,0.201,0.344,0.735,0.469,0.997,0.470,35.796
1,8,12,1,3,3500000,61141793,0.197,0.866,0.228,0.534,0.426,0.424,0.974,0.435,0.996,0.437,0.465,0.889,0.523,0.536,0.976,0.022,0.960,0.022,0.502,0.045,0.076,0.832,0.091,1.059,0.086,0.284,1.155,0.246,0.475,0.519,29.888
1,8,12,1,3,3800000,61141804,0.229,0.851,0.269,0.525,0.512,0.497,0.954,0.521,0.987,0.527,0.460,0.892,0.516,0.532,0.970,0.025,0.998,0.025,0.443,0.056,0.124,0.824,0.151,1.262,0.120,0.197,1.211,0.163,0.351,0.464,30.245
1,8,12,5,0,1000000,61141815,0.408,0.850,0.481,0.536,0.896,0.904,0.956,0.945,0.995,0.950,0.452,0.889,0.508,0.539,0.943,0.037,1.051,0.036,0.454,0.078,0.562,0.956,0.587,0.985,0.596,0.067,1.099,0.061,0.461,0.131,335.967
1,8,12,5,0,1500000,61141827,0.410,0.829,0.495,0.543,0.912,0.888,0.927,0.957,0.992,0.965,0.462,0.894,0.517,0.547,0.945,0.037,1.022,0.036,0.479,0.076,0.576,0.931,0.619,1.012,0.612,0.065,1.098,0.059,0.474,0.124,282.017
1,8,12,5,0,2000000,61141867,0.413,0.842,0.490,0.543,0.903,0.894,0.941,0.950,0.997,0.953,0.462,0.894,0.516,0.545,0.947,0.037,1.003,0.037,0.522,0.071,0.486,0.909,0.535,1.102,0.485,0.077,1.103,0.069,0.474,0.147,261.234
1,8,12,5,0,2500000,61141898,0.404,0.850,0.475,0.535,0.889,0.888,0.958,0.927,0.989,0.937,0.455,0.887,0.512,0.540,0.948,0.036,1.004,0.036,0.482,0.074,0.465,0.907,0.513,1.002,0.512,0.077,1.107,0.069,0.481,0.144,132.372
1,8,12,5,0,3000000,61141918,0.403,0.832,0.485,0.544,0.891,0.876,0.941,0.931,0.992,0.938,0.461,0.884,0.521,0.548,0.950,0.036,0.980,0.037,0.511,0.072,0.407,0.880,0.463,0.997,0.464,0.089,1.113,0.080,0.513,0.155,122.180
1,8,12,5,0,3500000,61141930,0.413,0.836,0.494,0.545,0.906,0.895,0.944,0.948,0.993,0.954,0.462,0.886,0.522,0.549,0.950,0.037,1.018,0.036,0.514,0.071,0.442,0.902,0.489,1.018,0.481,0.084,1.129,0.074,0.505,0.147,117.628
1,8,12,5,0,3800000,61141943,0.410,0.832,0.493,0.544,0.905,0.886,0.938,0.944,0.991,0.953,0.463,0.887,0.522,0.549,0.950,0.037,1.002,0.037,0.499,0.073,0.406,0.900,0.452,1.006,0.449,0.090,1.114,0.081,0.496,0.163,118.652
1,8,12,5,1,1000000,61141955,0.406,0.844,0.481,0.541,0.888,0.898,0.958,0.938,0.997,0.941,0.452,0.882,0.512,0.543,0.944,0.037,1.050,0.035,0.470,0.075,0.533,0.958,0.557,0.986,0.564,0.070,1.097,0.063,0.477,0.133,332.709
1,8,12,5,1,1500000,61141967,0.414,0.850,0.486,0.535,0.909,0.905,0.949,0.954,0.992,0.961,0.457,0.896,0.510,0.539,0.945,0.037,1.003,0.037,0.503,0.074,0.580,0.917,0.632,1.049,0.603,0.064,1.094,0.059,0.480,0.123,284.713
1,8,12,5,1,2000000,61141978,0.418,0.847,0.493,0.542,0.909,0.907,0.947,0.958,0.997,0.961,0.460,0.894,0.515,0.544,0.947,0.038,1.003,0.038,0.529,0.071,0.652,0.908,0.717,1.101,0.652,0.058,1.105,0.052,0.480,0.109,258.001
1,8,12,5,1,2500000,61141987,0.404,0.856,0.471,0.530,0.890,0.893,0.963,0.927,0.987,0.940,0.452,0.889,0.509,0.537,0.947,0.036,0.991,0.036,0.464,0.078,0.488,0.888,0.549,1.012,0.543,0.074,1.116,0.066,0.458,0.144,132.407
1,8,12,5,1,3000000,61141988,0.404,0.851,0.475,0.534,0.888,0.879,0.957,0.919,0.984,0.934,0.459,0.889,0.516,0.543,0.951,0.036,1.000,0.036,0.481,0.076,0.455,0.902,0.504,1.028,0.490,0.080,1.109,0.072,0.467,0.154,122.228
1,8,12,5,1,3500000,61141989,0.411,0.840,0.490,0.536,0.914,0.895,0.942,0.951,0.988,0.963,0.459,0.892,0.515,0.543,0.949,0.037,1.040,0.036,0.474,0.075,0.467,0.924,0.505,1.007,0.502,0.079,1.125,0.070,0.471,0.149,119.200
1,8,12,5,1,3800000,61141991,0.415,0.833,0.498,0.543,0.917,0.900,0.938,0.960,0.994,0.966,0.461,0.888,0.519,0.547,0.949,0.037,1.036,0.036,0.490,0.073,0.433,0.926,0.467,1.003,0.466,0.085,1.119,0.076,0.488,0.156,118.243
1,8,12,5,2,1000000,61141992,0.409,0.851,0.481,0.531,0.906,0.909,0.952,0.954,0.992,0.962,0.450,0.893,0.504,0.535,0.942,0.037,1.053,0.035,0.453,0.078,0.608,0.956,0.636,0.998,0.638,0.061,1.102,0.056,0.454,0.123,334.104
1,8,12,5,2,1500000,61141993,0.414,0.836,0.495,0.539,0.917,0.902,0.934,0.965,0.995,0.970,0.459,0.895,0.513,0.542,0.945,0.037,1.046,0.036,0.487,0.073,0.586,0.951,0.616,1.010,0.610,0.064,1.099,0.058,0.482,0.120,284.747
1,8,12,5,2,2000000,61141996,0.419,0.844,0.497,0.541,0.919,0.913,0.943,0.968,0.995,0.972,0.459,0.894,0.514,0.544,0.945,0.038,1.024,0.037,0.511,0.072,0.585,0.932,0.628,1.077,0.584,0.065,1.099,0.059,0.474,0.124,255.162
1,8,12,5,2,2500000,61142002,0.407,0.835,0.488,0.540,0.904,0.893,0.942,0.948,0.993,0.955,0.457,0.887,0.515,0.544,0.946,0.036,1.052,0.034,0.463,0.074,0.529,0.951,0.557,1.007,0.553,0.068,1.107,0.061,0.459,0.134,128.936
1,8,12,5,2,3000000,61142003,0.407,0.833,0.488,0.543,0.898,0.884,0.939,0.942,0.995,0.946,0.460,0.888,0.518,0.546,0.949,0.036,1.038,0.035,0.487,0.072,0.438,0.927,0.473,1.030,0.459,0.083,1.119,0.074,0.473,0.157,118.054
1,8,12,5,2,3500000,61142004,0.408,0.830,0.491,0.540,0.909,0.881,0.934,0.943,0.985,0.957,0.463,0.889,0.521,0.548,0.950,0.037,1.048,0.035,0.464,0.075,0.448,0.932,0.480,1.021,0.470,0.082,1.124,0.073,0.454,0.161,115.400
1,8,12,5,2,3800000,61142005,0.414,0.837,0.494,0.538,0.918,0.899,0.938,0.959,0.990,0.968,0.460,0.892,0.516,0.544,0.948,0.037,1.039,0.036,0.491,0.073,0.440,0.928,0.474,0.998,0.475,0.084,1.121,0.075,0.492,0.153,116.378
1,8,12,5,3,1000000,61142006,0.410,0.853,0.480,0.537,0.894,0.905,0.960,0.943,0.994,0.949,0.453,0.889,0.509,0.540,0.942,0.037,1.058,0.035,0.452,0.078,0.672,0.962,0.698,0.978,0.714,0.056,1.099,0.051,0.463,0.110,330.370
1,8,12,5,3,1500000,61142007,0.416,0.847,0.491,0.538,0.913,0.906,0.940,0.963,0.997,0.966,0.459,0.900,0.510,0.540,0.944,0.037,1.043,0.036,0.501,0.072,0.577,0.945,0.611,1.062,0.575,0.065,1.104,0.059,0.472,0.125,284.416
1,8,12,5,3,2000000,61142008,0.409,0.840,0.487,0.540,0.901,0.888,0.941,0.943,0.990,0.952,0.461,0.893,0.516,0.545,0.946,0.037,1.011,0.037,0.497,0.074,0.490,0.917,0.534,1.041,0.513,0.076,1.103,0.069,0.478,0.144,260.941
1,8,12,5,3,2500000,61142009,0.410,0.851,0.482,0.535,0.900,0.906,0.960,0.943,0.992,0.951,0.453,0.886,0.511,0.540,0.946,0.036,1.032,0.035,0.475,0.074,0.504,0.934,0.539,1.025,0.526,0.072,1.104,0.065,0.463,0.141,131.335
1,8,12,5,3,3000000,61142010,0.413,0.850,0.485,0.539,0.901,0.904,0.956,0.946,0.996,0.950,0.457,0.890,0.513,0.541,0.948,0.037,1.027,0.036,0.502,0.072,0.445,0.917,0.485,1.010,0.480,0.083,1.119,0.075,0.497,0.150,119.847
1,8,12,5,3,3500000,61142011,0.410,0.845,0.485,0.539,0.900,0.893,0.951,0.938,0.990,0.948,0.459,0.888,0.517,0.545,0.949,0.037,1.021,0.036,0.501,0.072,0.414,0.915,0.452,1.004,0.451,0.089,1.115,0.080,0.499,0.159,118.277
1,8,12,5,3,3800000,61142012,0.412,0.850,0.484,0.537,0.902,0.901,0.956,0.943,0.991,0.951,0.457,0.890,0.513,0.542,0.948,0.037,1.034,0.036,0.489,0.073,0.467,0.923,0.505,1.005,0.503,0.080,1.119,0.071,0.487,0.146,116.057
1,8,12,10,0,1000000,61142013,0.412,0.846,0.488,0.534,0.913,0.913,0.949,0.962,0.993,0.969,0.452,0.891,0.507,0.538,0.942,0.040,1.031,0.039,0.488,0.081,0.497,0.945,0.526,0.983,0.535,0.081,1.091,0.075,0.496,0.150,727.039
1,8,12,10,0,1500000,61142014,0.418,0.846,0.494,0.537,0.920,0.908,0.939,0.968,0.994,0.974,0.460,0.902,0.510,0.540,0.944,0.040,1.029,0.039,0.510,0.077,0.519,0.944,0.550,0.989,0.556,0.078,1.090,0.072,0.515,0.139,617.899
1,8,12,10,0,2000000,61142015,0.412,0.837,0.492,0.542,0.908,0.894,0.939,0.952,0.994,0.958,0.460,0.892,0.516,0.545,0.948,0.040,0.965,0.041,0.535,0.077,0.438,0.887,0.494,1.027,0.481,0.091,1.088,0.083,0.521,0.160,558.496
1,8,12,10,0,2500000,61142016,0.412,0.836,0.492,0.543,0.907,0.903,0.947,0.954,0.995,0.958,0.456,0.883,0.516,0.545,0.946,0.040,0.995,0.040,0.524,0.076,0.459,0.910,0.505,1.016,0.497,0.087,1.093,0.079,0.516,0.154,284.425
1,8,12,10,0,3000000,61142017,0.415,0.830,0.500,0.544,0.920,0.906,0.941,0.963,0.993,0.969,0.458,0.883,0.519,0.547,0.949,0.041,0.993,0.041,0.554,0.074,0.407,0.902,0.451,1.007,0.448,0.100,1.101,0.091,0.550,0.166,261.467
1,8,12,10,0,3500000,61142018,0.417,0.841,0.495,0.540,0.917,0.906,0.945,0.959,0.992,0.967,0.460,0.891,0.516,0.545,0.948,0.041,1.030,0.040,0.538,0.074,0.447,0.933,0.480,1.015,0.473,0.092,1.105,0.084,0.531,0.158,256.509
1,8,12,10,0,3800000,61142019,0.415,0.834,0.498,0.542,0.918,0.899,0.939,0.958,0.990,0.968,0.462,0.888,0.520,0.548,0.949,0.041,0.980,0.042,0.551,0.076,0.415,0.891,0.465,0.998,0.467,0.099,1.100,0.090,0.552,0.163,259.145
1,8,12,10,1,1000000,61142020,0.414,0.852,0.486,0.533,0.911,0.921,0.958,0.961,0.993,0.968,0.450,0.890,0.506,0.537,0.942,0.041,1.033,0.039,0.484,0.081,0.527,0.949,0.556,0.996,0.558,0.077,1.088,0.071,0.486,0.146,721.194
1,8,12,10,1,1500000,61142021,0.414,0.829,0.499,0.544,0.919,0.896,0.925,0.969,0.997,0.972,0.462,0.897,0.515,0.545,0.945,0.040,1.022,0.039,0.531,0.074,0.430,0.937,0.458,1.025,0.447,0.093,1.090,0.086,0.518,0.165,612.981
1,8,12,10,1,2000000,61142022,0.419,0.839,0.500,0.544,0.918,0.908,0.940,0.966,0.995,0.971,0.462,0.892,0.517,0.547,0.946,0.041,0.996,0.041,0.555,0.074,0.525,0.914,0.574,1.097,0.523,0.078,1.090,0.071,0.506,0.141,559.718
1,8,12,10,1,2500000,61142023,0.414,0.847,0.489,0.538,0.909,0.908,0.953,0.953,0.992,0.960,0.456,0.888,0.514,0.542,0.947,0.040,1.010,0.040,0.532,0.074,0.456,0.916,0.498,1.021,0.488,0.088,1.103,0.080,0.521,0.153,281.184
1,8,12,10,1,3000000,61142031,0.419,0.834,0.503,0.545,0.922,0.909,0.939,0.967,0.994,0.973,0.462,0.888,0.520,0.549,0.947,0.041,1.029,0.040,0.548,0.073,0.461,0.934,0.494,1.031,0.479,0.089,1.102,0.081,0.531,0.153,258.537
1,8,12,10,1,3500000,61142032,0.416,0.842,0.494,0.541,0.912,0.901,0.946,0.952,0.991,0.961,0.462,0.890,0.518,0.546,0.949,0.041,0.996,0.041,0.557,0.074,0.405,0.903,0.448,1.016,0.441,0.102,1.102,0.093,0.548,0.169,256.467
1,8,12,10,1,3800000,61142033,0.417,0.841,0.495,0.541,0.916,0.905,0.943,0.959,0.992,0.966,0.461,0.892,0.516,0.545,0.948,0.041,0.976,0.042,0.562,0.075,0.432,0.888,0.486,1.029,0.473,0.095,1.098,0.087,0.546,0.159,256.125
1,8,12,10,2,1000000,61142034,0.413,0.849,0.487,0.537,0.906,0.924,0.962,0.960,0.997,0.963,0.447,0.883,0.507,0.539,0.941,0.041,1.035,0.039,0.486,0.081,0.548,0.945,0.580,1.016,0.571,0.074,1.095,0.068,0.478,0.142,713.530
