nodes,taskspernode,threadspertask,step,balance,cpufreq,slurm_job_id,tpe,tlb,tce,tse,tte,tmpe,tmlb,tmce,tmse,tmte,tope,tolb,toce,tose,tote,epe,elb,ece,ese,ete,empe,emlb,emce,emse,emte,eope,eolb,eoce,eose,eote,total_time
1,27,3,5,2,3500000,61142222,0.316,0.719,0.439,0.594,0.739,0.765,0.935,0.818,0.953,0.858,0.413,0.769,0.537,0.623,0.862,0.117,0.914,0.128,3.417,0.037,0.292,0.641,0.455,4.774,0.095,0.400,1.426,0.280,0.716,0.392,179.110
1,27,3,5,2,3800000,61142223,0.294,0.729,0.404,0.586,0.689,0.717,0.941,0.762,0.966,0.789,0.410,0.774,0.530,0.607,0.873,0.108,0.675,0.160,0.988,0.162,0.226,0.495,0.457,1.171,0.390,0.479,1.364,0.351,0.844,0.416,179.339
1,27,3,5,3,1000000,61142237,0.291,0.731,0.398,0.566,0.704,0.765,0.952,0.804,0.986,0.815,0.380,0.768,0.495,0.574,0.863,0.108,0.638,0.169,0.911,0.185,0.293,0.476,0.617,1.015,0.608,0.367,1.342,0.274,0.898,0.305,313.105
1,27,3,5,3,1500000,61142238,0.306,0.722,0.424,0.600,0.706,0.796,0.969,0.822,0.998,0.823,0.385,0.746,0.516,0.602,0.858,0.115,0.903,0.127,37.641,0.003,0.277,0.638,0.435,51.317,0.008,0.414,1.416,0.292,0.734,0.399,252.300
1,27,3,5,3,2000000,61142239,0.268,0.705,0.380,0.616,0.616,0.638,0.932,0.684,0.975,0.702,0.420,0.757,0.555,0.632,0.878,0.101,0.631,0.159,0.931,0.171,0.224,0.486,0.461,1.084,0.425,0.449,1.299,0.346,0.859,0.403,229.669
1,27,3,5,3,2500000,61142240,0.310,0.695,0.447,0.611,0.732,0.759,0.920,0.824,0.972,0.848,0.409,0.755,0.542,0.628,0.862,0.113,0.632,0.179,0.949,0.189,0.252,0.496,0.507,0.991,0.512,0.449,1.274,0.353,0.958,0.368,193.687
1,27,3,5,3,3000000,61142241,0.323,0.725,0.446,0.602,0.740,0.776,0.940,0.826,0.958,0.863,0.416,0.771,0.540,0.629,0.858,0.119,0.673,0.176,7.348,0.024,0.302,0.510,0.593,8.594,0.069,0.393,1.320,0.297,0.855,0.348,183.295
1,27,3,5,3,3500000,61142242,0.346,0.706,0.490,0.643,0.762,0.819,0.930,0.881,0.981,0.898,0.422,0.760,0.556,0.655,0.849,0.125,1.375,0.091,0.499,0.182,0.558,0.943,0.592,1.040,0.569,0.223,1.458,0.153,0.480,0.319,179.176
1,27,3,5,3,3800000,61142243,0.309,0.722,0.428,0.611,0.699,0.775,0.957,0.810,0.998,0.812,0.398,0.754,0.528,0.613,0.862,0.114,1.373,0.083,0.455,0.182,0.410,0.952,0.431,1.002,0.430,0.277,1.441,0.192,0.454,0.423,178.187
1,27,3,10,0,1000000,61142244,0.289,0.734,0.394,0.548,0.719,0.783,0.954,0.821,0.996,0.824,0.369,0.769,0.480,0.550,0.872,0.108,0.644,0.168,0.928,0.181,0.250,0.488,0.512,1.080,0.474,0.433,1.321,0.328,0.859,0.382,586.811
1,27,3,10,0,1500000,61142245,0.309,0.717,0.432,0.576,0.750,0.810,0.946,0.856,0.985,0.870,0.382,0.757,0.504,0.584,0.863,0.115,0.658,0.175,3.858,0.045,0.296,0.491,0.603,4.333,0.139,0.389,1.339,0.291,0.890,0.326,452.369
1,27,3,10,0,2000000,61142246,0.281,0.724,0.388,0.575,0.675,0.708,0.944,0.750,0.976,0.769,0.397,0.767,0.517,0.589,0.878,0.105,0.641,0.164,0.970,0.169,0.296,0.502,0.591,1.189,0.497,0.355,1.278,0.278,0.816,0.341,416.516
1,27,3,10,0,2500000,61142247,0.316,0.713,0.443,0.604,0.733,0.765,0.933,0.819,0.967,0.847,0.413,0.764,0.540,0.624,0.866,0.116,0.666,0.175,1.084,0.161,0.284,0.511,0.555,1.181,0.470,0.410,1.302,0.315,0.917,0.343,359.949
1,27,3,10,0,3000000,61142248,0.347,0.713,0.486,0.620,0.784,0.885,0.963,0.919,0.998,0.921,0.392,0.741,0.529,0.621,0.852,0.130,0.708,0.184,1.006,0.182,0.304,0.516,0.589,1.061,0.555,0.427,1.371,0.312,0.948,0.329,319.043
1,27,3,10,0,3500000,61142249,0.304,0.717,0.424,0.603,0.703,0.739,0.948,0.779,0.966,0.807,0.411,0.756,0.544,0.624,0.872,0.112,0.673,0.167,5.542,0.030,0.267,0.493,0.541,6.652,0.081,0.421,1.366,0.308,0.833,0.370,322.236
1,27,3,10,0,3800000,61142250,0.342,0.742,0.461,0.627,0.735,0.823,0.962,0.855,0.995,0.860,0.415,0.771,0.538,0.630,0.855,0.129,0.920,0.140,27.942,0.005,0.317,0.655,0.485,37.345,0.013,0.406,1.405,0.289,0.748,0.386,312.011
1,27,3,10,1,1000000,61142251,0.265,0.738,0.359,0.562,0.640,0.678,0.952,0.711,0.981,0.725,0.392,0.775,0.505,0.573,0.882,0.100,0.871,0.114,3.595,0.032,0.273,0.634,0.430,5.989,0.072,0.366,1.374,0.266,0.600,0.443,612.445
1,27,3,10,1,1500000,61142252,0.307,0.720,0.426,0.578,0.736,0.816,0.961,0.849,0.994,0.855,0.376,0.750,0.501,0.582,0.861,0.115,1.366,0.084,0.432,0.195,0.457,0.969,0.472,1.002,0.470,0.252,1.410,0.179,0.431,0.415,443.623
1,27,3,10,1,2000000,61142253,0.327,0.716,0.456,0.594,0.768,0.842,0.945,0.891,0.993,0.897,0.388,0.758,0.512,0.598,0.857,0.121,0.658,0.184,0.957,0.192,0.340,0.529,0.642,1.018,0.631,0.355,1.244,0.286,0.939,0.304,390.464
1,27,3,10,1,2500000,61142254,0.335,0.697,0.481,0.629,0.765,0.824,0.930,0.886,0.991,0.894,0.407,0.749,0.543,0.634,0.856,0.123,1.364,0.090,0.454,0.199,0.648,0.960,0.675,0.974,0.693,0.190,1.421,0.134,0.467,0.287,357.961
1,27,3,10,1,3000000,61142255,0.323,0.715,0.452,0.626,0.722,0.768,0.936,0.820,0.980,0.837,0.421,0.764,0.551,0.639,0.862,0.118,0.685,0.172,0.990,0.174,0.314,0.502,0.625,1.121,0.557,0.376,1.363,0.276,0.883,0.312,348.299
1,27,3,10,1,3500000,61142256,0.324,0.729,0.445,0.617,0.721,0.760,0.922,0.824,0.989,0.833,0.427,0.791,0.540,0.624,0.865,0.117,1.335,0.088,0.531,0.165,0.574,0.937,0.612,1.162,0.527,0.204,1.424,0.143,0.457,0.313,343.470
1,27,3,10,1,3800000,61142257,0.328,0.718,0.456,0.594,0.768,0.791,0.933,0.848,0.952,0.890,0.414,0.770,0.538,0.623,0.863,0.121,0.699,0.173,5.657,0.030,0.410,0.532,0.771,7.812,0.099,0.294,1.314,0.224,0.724,0.309,306.893
1,27,3,10,2,1000000,61142258,0.293,0.731,0.401,0.543,0.739,0.808,0.954,0.846,0.993,0.853,0.363,0.767,0.474,0.547,0.867,0.110,0.656,0.168,0.934,0.180,0.297,0.490,0.608,1.095,0.555,0.370,1.339,0.276,0.853,0.324,563.217
1,27,3,10,2,1500000,61142259,0.329,0.730,0.451,0.615,0.733,0.840,0.973,0.863,1.000,0.863,0.392,0.750,0.522,0.615,0.849,0.125,0.924,0.135,61.527,0.002,0.327,0.665,0.493,85.756,0.006,0.381,1.391,0.274,0.717,0.382,440.467
1,27,3,10,2,2000000,61142260,0.350,0.723,0.484,0.653,0.741,0.849,0.963,0.882,1.000,0.882,0.412,0.751,0.549,0.653,0.841,0.133,1.037,0.128,6.754,0.019,0.456,0.738,0.618,11.789,0.052,0.292,1.405,0.208,0.573,0.362,372.558
1,27,3,10,2,2500000,61142261,0.335,0.702,0.477,0.623,0.765,0.851,0.948,0.898,0.999,0.899,0.393,0.740,0.531,0.624,0.852,0.126,0.690,0.183,0.982,0.186,0.259,0.507,0.511,1.004,0.509,0.488,1.361,0.359,0.978,0.367,342.195
1,27,3,10,2,3000000,61142262,0.337,0.730,0.462,0.644,0.718,0.806,0.965,0.836,0.994,0.841,0.418,0.757,0.553,0.648,0.854,0.128,0.924,0.138,16.677,0.008,0.308,0.650,0.474,22.773,0.021,0.414,1.422,0.291,0.732,0.397,304.876
1,27,3,10,2,3500000,61142263,0.324,0.720,0.450,0.604,0.745,0.779,0.934,0.834,0.964,0.865,0.417,0.772,0.540,0.627,0.862,0.120,0.688,0.174,4.141,0.042,0.328,0.525,0.625,4.562,0.137,0.364,1.310,0.278,0.908,0.306,318.285
1,27,3,10,2,3800000,61142264,0.341,0.707,0.482,0.621,0.775,0.819,0.930,0.881,0.971,0.907,0.416,0.760,0.547,0.640,0.855,0.124,0.696,0.178,0.997,0.179,0.337,0.505,0.667,1.046,0.638,0.368,1.378,0.267,0.954,0.280,320.503
1,27,3,10,3,1000000,61142265,0.296,0.733,0.404,0.563,0.717,0.792,0.959,0.826,0.992,0.833,0.374,0.765,0.489,0.568,0.862,0.113,0.866,0.130,8.421,0.015,0.326,0.627,0.520,14.052,0.037,0.346,1.380,0.250,0.599,0.418,557.394
1,27,3,10,3,1500000,61142267,0.325,0.694,0.468,0.650,0.719,0.804,0.949,0.847,0.999,0.848,0.404,0.732,0.552,0.650,0.848,0.124,0.938,0.133,29.071,0.005,0.332,0.669,0.496,41.531,0.012,0.374,1.401,0.267,0.700,0.382,448.586
1,27,3,10,3,2000000,61142268,0.305,0.705,0.432,0.596,0.725,0.772,0.937,0.824,0.979,0.842,0.395,0.753,0.524,0.609,0.860,0.114,0.652,0.175,0.935,0.187,0.302,0.503,0.600,1.038,0.578,0.377,1.297,0.291,0.901,0.323,399.182
1,27,3,10,3,2500000,61142269,0.328,0.714,0.459,0.593,0.773,0.838,0.935,0.897,0.992,0.904,0.391,0.764,0.512,0.598,0.856,0.121,0.653,0.186,0.983,0.189,0.300,0.520,0.576,0.975,0.591,0.404,1.254,0.322,1.008,0.320,339.221
1,27,3,10,3,3000000,61142270,0.329,0.736,0.447,0.570,0.784,0.868,0.958,0.906,0.991,0.914,0.379,0.768,0.493,0.575,0.858,0.123,0.658,0.187,1.859,0.100,0.283,0.504,0.562,1.823,0.308,0.434,1.307,0.332,1.020,0.325,317.235
1,27,3,10,3,3500000,61142271,0.341,0.715,0.477,0.619,0.771,0.827,0.933,0.887,0.979,0.906,0.413,0.766,0.538,0.633,0.851,0.124,1.354,0.092,0.494,0.186,0.629,0.943,0.667,1.003,0.665,0.198,1.435,0.138,0.493,0.280,315.783
1,27,3,10,3,3800000,61142298,0.324,0.738,0.439,0.582,0.754,0.787,0.953,0.826,0.940,0.878,0.412,0.774,0.532,0.620,0.858,0.120,0.688,0.175,0.991,0.176,0.325,0.505,0.644,1.179,0.546,0.370,1.363,0.272,0.841,0.323,312.832
1,27,3,15,0,1000000,61142311,0.316,0.729,0.434,0.593,0.732,0.835,0.969,0.862,1.000,0.862,0.379,0.752,0.503,0.593,0.849,0.127,0.894,0.142,11.422,0.012,0.338,0.667,0.507,16.061,0.032,0.375,1.341,0.279,0.711,0.393,812.459
1,27,3,15,0,1500000,61142312,0.315,0.744,0.423,0.556,0.761,0.834,0.956,0.872,0.982,0.888,0.377,0.778,0.485,0.566,0.857,0.121,0.650,0.186,0.978,0.191,0.379,0.536,0.706,1.006,0.702,0.320,1.212,0.264,0.971,0.272,663.465
1,27,3,15,0,2000000,61142313,0.348,0.719,0.484,0.658,0.735,0.850,0.970,0.877,1.000,0.877,0.409,0.741,0.552,0.658,0.838,0.137,0.994,0.138,306.332,0.000,0.403,0.723,0.557,444.988,0.001,0.340,1.375,0.247,0.688,0.359,538.149
1,27,3,15,0,2500000,61142314,0.335,0.728,0.460,0.596,0.772,0.850,0.945,0.899,0.990,0.908,0.394,0.770,0.512,0.602,0.850,0.127,0.665,0.191,0.974,0.196,0.330,0.519,0.635,0.972,0.654,0.385,1.281,0.301,1.003,0.300,521.395
1,27,3,15,0,3000000,61142315,0.325,0.746,0.435,0.597,0.729,0.782,0.935,0.836,0.986,0.849,0.415,0.798,0.520,0.606,0.859,0.121,1.270,0.095,0.550,0.173,0.585,0.910,0.643,1.133,0.567,0.206,1.396,0.148,0.485,0.304,518.705
1,27,3,15,0,3500000,61142316,0.327,0.757,0.433,0.570,0.760,0.811,0.943,0.860,0.972,0.885,0.404,0.803,0.503,0.586,0.859,0.123,0.655,0.188,13.298,0.014,0.334,0.550,0.607,13.051,0.047,0.369,1.190,0.310,1.019,0.305,455.905
1,27,3,15,0,3800000,61142317,0.345,0.752,0.459,0.579,0.793,0.902,0.965,0.934,0.997,0.937,0.383,0.779,0.491,0.581,0.846,0.142,0.713,0.200,0.993,0.201,0.306,0.536,0.571,1.038,0.550,0.465,1.329,0.350,0.957,0.365,469.113
1,27,3,15,1,1000000,61142318,0.304,0.739,0.411,0.554,0.741,0.811,0.952,0.852,0.989,0.862,0.374,0.777,0.482,0.561,0.860,0.120,0.839,0.143,27.710,0.005,0.436,0.624,0.699,39.605,0.018,0.276,1.346,0.205,0.700,0.293,821.797
1,27,3,15,1,1500000,61142319,0.332,0.708,0.468,0.641,0.731,0.831,0.960,0.865,1.000,0.866,0.399,0.738,0.541,0.641,0.844,0.132,0.903,0.146,54.232,0.003,0.333,0.663,0.503,72.254,0.007,0.396,1.362,0.290,0.751,0.387,632.604
1,27,3,15,1,2000000,61142320,0.322,0.734,0.439,0.567,0.774,0.840,0.944,0.890,0.984,0.905,0.384,0.777,0.493,0.576,0.856,0.124,0.639,0.193,0.980,0.197,0.394,0.539,0.731,0.972,0.752,0.313,1.185,0.265,1.009,0.262,567.962
1,27,3,15,1,2500000,61142321,0.339,0.719,0.471,0.655,0.719,0.808,0.951,0.849,1.000,0.850,0.419,0.756,0.555,0.655,0.847,0.133,0.904,0.147,43.965,0.003,0.319,0.653,0.488,57.659,0.008,0.418,1.385,0.302,0.762,0.396,472.777
1,27,3,15,1,3000000,61142322,0.344,0.742,0.464,0.637,0.729,0.834,0.971,0.858,0.997,0.861,0.413,0.764,0.540,0.638,0.846,0.135,0.914,0.147,175.824,0.001,0.323,0.656,0.492,229.820,0.002,0.418,1.393,0.300,0.765,0.392,443.365
1,27,3,15,1,3500000,61142323,0.328,0.731,0.449,0.592,0.759,0.782,0.941,0.831,0.940,0.884,0.420,0.777,0.541,0.630,0.858,0.125,0.725,0.173,193.672,0.001,0.404,0.540,0.749,276.822,0.003,0.310,1.343,0.231,0.700,0.330,439.680
1,27,3,15,1,3800000,61142324,0.348,0.750,0.464,0.629,0.737,0.840,0.964,0.872,1.000,0.872,0.414,0.778,0.532,0.629,0.845,0.137,0.937,0.146,289.750,0.001,0.333,0.669,0.498,382.435,0.001,0.410,1.400,0.293,0.758,0.387,441.983
1,27,3,15,2,1000000,61142325,0.309,0.740,0.418,0.549,0.760,0.835,0.945,0.883,0.993,0.889,0.370,0.783,0.473,0.553,0.855,0.123,0.901,0.136,1.425,0.096,0.481,0.670,0.719,2.175,0.330,0.255,1.345,0.190,0.655,0.290,814.127
1,27,3,15,2,1500000,61142326,0.309,0.728,0.424,0.571,0.742,0.815,0.962,0.847,0.976,0.868,0.379,0.757,0.500,0.585,0.856,0.122,0.669,0.182,0.921,0.197,0.311,0.509,0.611,1.000,0.611,0.391,1.315,0.297,0.921,0.323,653.826
1,27,3,15,2,2000000,61142327,0.346,0.709,0.489,0.665,0.735,0.851,0.969,0.878,1.000,0.878,0.407,0.731,0.557,0.665,0.837,0.138,0.978,0.141,41.383,0.003,0.454,0.710,0.639,67.869,0.009,0.304,1.376,0.221,0.610,0.362,536.970
1,27,3,15,2,2500000,61142328,0.356,0.715,0.498,0.669,0.744,0.859,0.965,0.890,1.000,0.890,0.415,0.741,0.560,0.669,0.836,0.140,0.958,0.146,43.028,0.003,0.429,0.691,0.622,65.767,0.009,0.327,1.388,0.235,0.654,0.360,478.448
1,27,3,15,2,3000000,61142330,0.333,0.743,0.448,0.576,0.777,0.837,0.949,0.882,0.968,0.911,0.397,0.783,0.508,0.595,0.853,0.128,0.693,0.184,1.002,0.184,0.343,0.556,0.617,1.022,0.603,0.372,1.246,0.299,0.980,0.305,462.955
1,27,3,15,2,3500000,61142331,0.358,0.752,0.477,0.642,0.742,0.854,0.966,0.884,0.999,0.884,0.420,0.778,0.539,0.643,0.839,0.140,0.940,0.149,148.373,0.001,0.376,0.676,0.557,201.548,0.003,0.372,1.391,0.268,0.736,0.363,433.200
1,27,3,15,2,3800000,61142332,0.342,0.750,0.455,0.569,0.800,0.886,0.957,0.926,0.988,0.937,0.385,0.784,0.492,0.576,0.853,0.132,0.685,0.193,1.083,0.178,0.312,0.533,0.584,1.083,0.539,0.425,1.285,0.331,1.000,0.331,447.889
1,27,3,15,3,1000000,61142333,0.307,0.725,0.423,0.576,0.733,0.833,0.968,0.861,1.000,0.861,0.368,0.749,0.491,0.576,0.852,0.124,0.858,0.145,38.887,0.004,0.297,0.639,0.464,52.649,0.009,0.419,1.343,0.312,0.739,0.423,791.528
1,27,3,15,3,1500000,61142334,0.311,0.727,0.427,0.585,0.730,0.781,0.947,0.825,0.969,0.851,0.398,0.768,0.518,0.603,0.858,0.122,0.912,0.134,1.101,0.122,0.415,0.669,0.620,1.658,0.374,0.294,1.363,0.216,0.664,0.325,641.866
1,27,3,15,3,2000000,61142335,0.319,0.725,0.440,0.598,0.736,0.815,0.954,0.854,0.988,0.864,0.391,0.759,0.515,0.605,0.852,0.125,0.679,0.183,0.952,0.193,0.325,0.512,0.635,1.031,0.616,0.383,1.325,0.289,0.923,0.313,574.108
1,27,3,15,3,2500000,61142351,0.318,0.728,0.436,0.593,0.736,0.794,0.940,0.845,0.983,0.860,0.400,0.774,0.516,0.603,0.856,0.123,0.706,0.175,0.970,0.180,0.356,0.552,0.644,1.161,0.555,0.346,1.278,0.271,0.835,0.324,515.916
1,27,3,15,3,3000000,61142364,0.344,0.722,0.477,0.623,0.765,0.816,0.938,0.870,0.966,0.902,0.422,0.770,0.548,0.645,0.849,0.131,1.239,0.105,0.546,0.193,0.607,0.880,0.690,1.009,0.684,0.215,1.408,0.153,0.541,0.282,483.916
1,27,3,15,3,3500000,61142368,0.355,0.725,0.490,0.662,0.740,0.847,0.961,0.881,0.999,0.882,0.420,0.754,0.557,0.663,0.840,0.140,0.966,0.145,30.257,0.005,0.393,0.690,0.569,42.319,0.013,0.357,1.399,0.255,0.715,0.357,437.292
1,27,3,15,3,3800000,61142369,0.354,0.737,0.480,0.646,0.744,0.849,0.961,0.884,0.999,0.885,0.417,0.767,0.544,0.646,0.841,0.139,0.960,0.145,43.726,0.003,0.371,0.686,0.541,60.369,0.009,0.376,1.399,0.269,0.724,0.371,430.756
1,64,1,1,0,1000000,61142370,0.097,0.665,0.145,0.911,0.159,0.099,0.665,0.149,0.911,0.164,0.974,1.000,0.974,1.000,0.974,0.052,0.545,0.095,1.977,0.048,0.176,0.545,0.324,1.977,0.164,0.295,1.000,0.295,1.000,0.295,311.455
1,64,1,1,0,1500000,61142371,0.149,0.762,0.196,0.856,0.229,0.155,0.762,0.203,0.856,0.237,0.966,1.000,0.966,1.000,0.966,0.083,0.671,0.123,2.164,0.057,0.090,0.671,0.134,2.164,0.062,0.919,1.000,0.919,1.000,0.919,256.984
1,64,1,1,0,2000000,61142372,0.189,0.867,0.218,0.816,0.267,0.197,0.867,0.227,0.816,0.278,0.961,1.000,0.961,1.000,0.961,0.109,0.604,0.181,2.146,0.084,0.147,0.604,0.243,2.146,0.113,0.745,1.000,0.745,1.000,0.745,220.672
1,64,1,1,0,2500000,61142373,0.127,0.971,0.131,0.980,0.134,0.135,0.971,0.139,0.980,0.142,0.943,1.000,0.943,1.000,0.943,0.068,0.915,0.074,1.020,0.073,0.402,0.915,0.440,1.020,0.431,0.169,1.000,0.169,1.000,0.169,208.473
1,64,1,1,0,3000000,61142374,0.109,0.778,0.140,0.841,0.167,0.111,0.778,0.143,0.841,0.170,0.979,1.000,0.979,1.000,0.979,0.060,0.605,0.099,2.046,0.048,0.069,0.605,0.114,2.046,0.056,0.868,1.000,0.868,1.000,0.868,185.644
1,64,1,1,0,3500000,61142375,0.264,0.971,0.272,0.988,0.275,0.300,0.971,0.309,0.988,0.313,0.881,1.000,0.881,1.000,0.881,0.141,0.915,0.154,1.062,0.146,0.435,0.915,0.475,1.062,0.448,0.325,1.000,0.325,1.000,0.325,197.202
1,64,1,1,0,3800000,61142376,0.108,0.732,0.148,0.896,0.165,0.111,0.732,0.151,0.896,0.169,0.976,1.000,0.976,1.000,0.976,0.061,0.791,0.077,1.496,0.052,0.183,0.791,0.231,1.496,0.154,0.335,1.000,0.335,1.000,0.335,196.282
1,64,1,1,1,1000000,61142377,0.144,0.859,0.167,0.973,0.172,0.151,0.859,0.176,0.973,0.181,0.952,1.000,0.952,1.000,0.952,0.081,0.826,0.099,1.057,0.093,0.322,0.826,0.390,1.057,0.369,0.253,1.000,0.253,1.000,0.253,317.962
1,64,1,1,1,1500000,61142378,0.176,0.746,0.236,0.845,0.279,0.183,0.746,0.245,0.845,0.290,0.962,1.000,0.962,1.000,0.962,0.098,0.627,0.156,2.062,0.076,0.213,0.627,0.339,2.062,0.164,0.461,1.000,0.461,1.000,0.461,255.316
1,64,1,1,1,2000000,61142379,0.189,0.757,0.250,0.842,0.297,0.197,0.757,0.260,0.842,0.309,0.961,1.000,0.961,1.000,0.961,0.108,0.628,0.173,1.997,0.086,0.118,0.628,0.187,1.997,0.094,0.921,1.000,0.921,1.000,0.921,218.832
1,64,1,1,1,2500000,61142380,0.183,0.795,0.231,0.857,0.269,0.190,0.795,0.239,0.857,0.279,0.964,1.000,0.964,1.000,0.964,0.102,0.543,0.188,1.985,0.095,0.099,0.543,0.183,1.985,0.092,1.028,1.000,1.028,1.000,1.028,211.678
1,64,1,1,1,3000000,61142381,0.151,0.954,0.159,0.793,0.200,0.157,0.954,0.165,0.793,0.208,0.964,1.000,0.964,1.000,0.964,0.072,0.621,0.115,1.881,0.061,0.262,0.621,0.422,1.881,0.224,0.274,1.000,0.274,1.000,0.274,256.963
1,64,1,1,1,3500000,61142382,0.217,0.971,0.223,0.992,0.225,0.240,0.971,0.248,0.992,0.250,0.902,1.000,0.902,1.000,0.902,0.115,0.920,0.125,1.030,0.121,0.315,0.920,0.343,1.030,0.333,0.364,1.000,0.364,1.000,0.364,191.781
1,64,1,1,1,3800000,61142383,0.179,0.971,0.184,0.990,0.186,0.195,0.971,0.201,0.990,0.203,0.919,1.000,0.919,1.000,0.919,0.085,0.903,0.094,1.030,0.092,0.104,0.903,0.115,1.030,0.111,0.823,1.000,0.823,1.000,0.823,193.536
1,64,1,1,2,1000000,61142384,0.157,0.967,0.162,0.986,0.164,0.168,0.967,0.174,0.986,0.176,0.930,1.000,0.930,1.000,0.930,0.085,0.920,0.092,1.020,0.091,0.420,0.920,0.457,1.020,0.448,0.202,1.000,0.202,1.000,0.202,306.104
1,64,1,1,2,1500000,61142385,0.078,0.833,0.094,0.754,0.125,0.080,0.833,0.096,0.754,0.127,0.981,1.000,0.981,1.000,0.981,0.045,0.546,0.082,2.228,0.037,0.161,0.546,0.295,2.228,0.133,0.279,1.000,0.279,1.000,0.279,250.803
1,64,1,1,2,2000000,61142386,0.210,0.759,0.277,0.852,0.325,0.220,0.759,0.289,0.852,0.340,0.956,1.000,0.956,1.000,0.956,0.122,0.613,0.199,2.259,0.088,0.129,0.613,0.211,2.259,0.093,0.943,1.000,0.943,1.000,0.943,219.462
1,64,1,1,2,2500000,61142387,0.103,0.847,0.121,0.806,0.151,0.105,0.847,0.124,0.806,0.154,0.977,1.000,0.977,1.000,0.977,0.059,0.724,0.082,1.934,0.042,0.132,0.724,0.182,1.934,0.094,0.447,1.000,0.447,1.000,0.447,214.213
1,64,1,1,2,3000000,61142390,0.231,0.970,0.238,0.991,0.240,0.257,0.970,0.265,0.991,0.267,0.896,1.000,0.896,1.000,0.896,0.127,0.906,0.141,1.023,0.137,0.330,0.906,0.365,1.023,0.357,0.385,1.000,0.385,1.000,0.385,195.809
1,64,1,1,2,3500000,61142406,0.270,0.972,0.278,0.990,0.281,0.308,0.972,0.317,0.990,0.320,0.878,1.000,0.878,1.000,0.878,0.144,0.919,0.156,1.030,0.152,0.236,0.919,0.256,1.030,0.249,0.610,1.000,0.610,1.000,0.610,196.723
1,64,1,1,2,3800000,61142408,0.203,0.745,0.273,0.901,0.302,0.211,0.745,0.284,0.901,0.315,0.960,1.000,0.960,1.000,0.960,0.111,0.640,0.174,1.682,0.104,0.156,0.640,0.243,1.682,0.145,0.716,1.000,0.716,1.000,0.716,208.251
1,64,1,1,3,1000000,61142409,0.095,0.799,0.119,0.999,0.119,0.099,0.799,0.124,0.999,0.124,0.959,1.000,0.959,1.000,0.959,0.051,0.850,0.060,1.035,0.058,0.069,0.850,0.082,1.035,0.079,0.733,1.000,0.733,1.000,0.733,314.481
1,64,1,1,3,1500000,61142410,0.170,0.679,0.250,0.873,0.286,0.176,0.679,0.260,0.873,0.297,0.963,1.000,0.963,1.000,0.963,0.095,0.650,0.146,2.117,0.069,0.120,0.650,0.185,2.117,0.088,0.787,1.000,0.787,1.000,0.787,248.118
