nodes,taskspernode,threadspertask,step,balance,cpufreq,slurm_job_id,tpe,tlb,tce,tse,tte,tmpe,tmlb,tmce,tmse,tmte,tope,tolb,toce,tose,tote,epe,elb,ece,ese,ete,empe,emlb,emce,emse,emte,eope,eolb,eoce,eose,eote,total_time
1,64,1,1,3,2000000,61142411,0.093,0.679,0.137,0.851,0.161,0.095,0.679,0.140,0.851,0.165,0.979,1.000,0.979,1.000,0.979,0.052,0.574,0.090,2.132,0.042,0.084,0.574,0.146,2.132,0.068,0.620,1.000,0.620,1.000,0.620,231.226
1,64,1,1,3,2500000,61142412,0.203,0.831,0.244,0.809,0.302,0.212,0.831,0.256,0.809,0.316,0.956,1.000,0.956,1.000,0.956,0.112,0.643,0.175,2.013,0.087,0.212,0.643,0.330,2.013,0.164,0.531,1.000,0.531,1.000,0.531,207.053
1,64,1,1,3,3000000,61142413,0.178,0.970,0.184,0.990,0.186,0.194,0.970,0.200,0.990,0.202,0.920,1.000,0.920,1.000,0.920,0.096,0.906,0.106,1.047,0.101,0.230,0.906,0.254,1.047,0.242,0.418,1.000,0.418,1.000,0.418,199.889
1,64,1,1,3,3500000,61142414,0.290,0.972,0.298,0.993,0.300,0.334,0.972,0.343,0.993,0.346,0.869,1.000,0.869,1.000,0.869,0.155,0.916,0.169,1.058,0.160,0.442,0.916,0.482,1.058,0.456,0.351,1.000,0.351,1.000,0.351,193.827
1,64,1,1,3,3800000,61142415,0.164,0.787,0.208,0.821,0.254,0.170,0.787,0.216,0.821,0.263,0.966,1.000,0.966,1.000,0.966,0.092,0.632,0.146,1.971,0.074,0.116,0.632,0.184,1.971,0.093,0.797,1.000,0.797,1.000,0.797,191.791
1,64,1,5,0,1000000,61142416,0.342,0.739,0.463,0.859,0.539,0.390,0.739,0.528,0.859,0.614,0.877,1.000,0.877,1.000,0.877,0.196,0.662,0.295,1.518,0.195,0.258,0.662,0.389,1.518,0.256,0.759,1.000,0.759,1.000,0.759,458.278
1,64,1,5,0,1500000,61142417,0.465,0.954,0.487,0.956,0.510,0.586,0.954,0.615,0.956,0.643,0.793,1.000,0.793,1.000,0.793,0.251,0.932,0.269,1.013,0.266,0.603,0.932,0.647,1.013,0.639,0.416,1.000,0.416,1.000,0.416,356.333
1,64,1,5,0,2000000,61142418,0.434,0.782,0.555,0.841,0.660,0.482,0.782,0.615,0.841,0.732,0.901,1.000,0.901,1.000,0.901,0.244,0.658,0.371,2.087,0.178,0.275,0.658,0.418,2.087,0.200,0.889,1.000,0.889,1.000,0.889,321.702
1,64,1,5,0,2500000,61142419,0.399,0.759,0.526,0.835,0.629,0.434,0.759,0.571,0.835,0.684,0.920,1.000,0.920,1.000,0.920,0.223,0.635,0.351,2.095,0.167,0.225,0.635,0.354,2.095,0.169,0.990,1.000,0.990,1.000,0.990,304.447
1,64,1,5,0,3000000,61142420,0.453,0.862,0.526,0.856,0.615,0.517,0.862,0.601,0.856,0.702,0.876,1.000,0.876,1.000,0.876,0.249,0.710,0.350,1.642,0.213,0.333,0.710,0.469,1.642,0.285,0.747,1.000,0.747,1.000,0.747,424.642
1,64,1,5,0,3500000,61142421,0.533,0.968,0.551,0.990,0.556,0.699,0.968,0.722,0.990,0.729,0.762,1.000,0.762,1.000,0.762,0.293,0.922,0.318,1.029,0.309,0.673,0.922,0.729,1.029,0.708,0.436,1.000,0.436,1.000,0.436,273.337
1,64,1,5,0,3800000,61142422,0.475,0.966,0.492,0.988,0.498,0.602,0.966,0.623,0.988,0.631,0.789,1.000,0.789,1.000,0.789,0.263,0.924,0.285,1.023,0.278,0.726,0.924,0.785,1.023,0.768,0.363,1.000,0.363,1.000,0.363,279.672
1,64,1,5,1,1000000,61142423,0.440,0.912,0.483,0.944,0.511,0.542,0.912,0.594,0.944,0.629,0.812,1.000,0.812,1.000,0.812,0.241,0.886,0.272,1.044,0.261,0.398,0.886,0.449,1.044,0.430,0.606,1.000,0.606,1.000,0.606,447.032
1,64,1,5,1,1500000,61142424,0.536,0.967,0.554,0.964,0.575,0.703,0.967,0.727,0.964,0.754,0.763,1.000,0.763,1.000,0.763,0.295,0.932,0.316,1.025,0.309,0.593,0.932,0.636,1.025,0.621,0.497,1.000,0.497,1.000,0.497,362.900
1,64,1,5,1,2000000,61142425,0.486,0.938,0.518,0.957,0.542,0.620,0.938,0.661,0.957,0.691,0.784,1.000,0.784,1.000,0.784,0.269,0.925,0.291,0.947,0.307,0.483,0.925,0.522,0.947,0.551,0.557,1.000,0.557,1.000,0.557,327.418
1,64,1,5,1,2500000,61142427,0.451,0.824,0.547,0.841,0.650,0.504,0.824,0.612,0.841,0.727,0.895,1.000,0.895,1.000,0.895,0.251,0.697,0.360,1.947,0.185,0.312,0.697,0.447,1.947,0.229,0.806,1.000,0.806,1.000,0.806,304.141
1,64,1,5,1,3000000,61142428,0.555,0.943,0.588,0.989,0.595,0.733,0.943,0.777,0.989,0.786,0.757,1.000,0.757,1.000,0.757,0.308,0.891,0.345,1.017,0.340,0.682,0.891,0.765,1.017,0.753,0.451,1.000,0.451,1.000,0.451,280.122
1,64,1,5,1,3500000,61142429,0.526,0.969,0.543,0.986,0.551,0.688,0.969,0.710,0.986,0.719,0.765,1.000,0.765,1.000,0.765,0.288,0.928,0.311,1.010,0.308,0.645,0.928,0.695,1.010,0.688,0.448,1.000,0.448,1.000,0.448,273.403
1,64,1,5,1,3800000,61142430,0.446,0.850,0.524,0.836,0.627,0.500,0.850,0.588,0.836,0.703,0.892,1.000,0.892,1.000,0.892,0.245,0.732,0.335,1.833,0.183,0.306,0.732,0.418,1.833,0.228,0.800,1.000,0.800,1.000,0.800,280.586
1,64,1,5,2,1000000,61142431,0.311,0.650,0.478,0.891,0.537,0.337,0.650,0.517,0.891,0.581,0.924,1.000,0.924,1.000,0.924,0.175,0.587,0.297,2.094,0.142,0.240,0.587,0.408,2.094,0.195,0.729,1.000,0.729,1.000,0.729,440.010
1,64,1,5,2,1500000,61142432,0.534,0.967,0.552,0.986,0.560,0.700,0.967,0.724,0.986,0.735,0.762,1.000,0.762,1.000,0.762,0.293,0.930,0.315,1.025,0.307,0.729,0.930,0.784,1.025,0.764,0.402,1.000,0.402,1.000,0.402,358.819
1,64,1,5,2,2000000,61142445,0.518,0.967,0.536,0.973,0.551,0.674,0.967,0.697,0.973,0.716,0.769,1.000,0.769,1.000,0.769,0.285,0.918,0.311,1.033,0.301,0.658,0.918,0.717,1.033,0.694,0.433,1.000,0.433,1.000,0.433,330.420
1,64,1,5,2,2500000,61142446,0.401,0.746,0.538,0.854,0.630,0.438,0.746,0.588,0.854,0.688,0.916,1.000,0.916,1.000,0.916,0.224,0.623,0.360,2.018,0.178,0.255,0.623,0.409,2.018,0.203,0.879,1.000,0.879,1.000,0.879,298.313
1,64,1,5,2,3000000,61142447,0.529,0.969,0.546,0.990,0.552,0.693,0.969,0.715,0.990,0.723,0.763,1.000,0.763,1.000,0.763,0.289,0.923,0.313,1.025,0.306,0.742,0.923,0.803,1.025,0.784,0.390,1.000,0.390,1.000,0.390,286.229
1,64,1,5,2,3500000,61142448,0.535,0.971,0.551,0.990,0.556,0.705,0.971,0.726,0.990,0.733,0.759,1.000,0.759,1.000,0.759,0.292,0.924,0.316,1.011,0.313,0.603,0.924,0.653,1.011,0.646,0.484,1.000,0.484,1.000,0.484,278.767
1,64,1,5,2,3800000,61142449,0.415,0.817,0.508,0.841,0.604,0.457,0.817,0.560,0.841,0.666,0.907,1.000,0.907,1.000,0.907,0.229,0.712,0.321,1.860,0.173,0.299,0.712,0.420,1.860,0.226,0.765,1.000,0.765,1.000,0.765,271.689
1,64,1,5,3,1000000,61142450,0.403,0.761,0.529,0.968,0.546,0.479,0.761,0.630,0.968,0.650,0.840,1.000,0.840,1.000,0.840,0.221,0.726,0.305,1.310,0.233,0.401,0.726,0.553,1.310,0.422,0.551,1.000,0.551,1.000,0.551,449.171
1,64,1,5,3,1500000,61142451,0.390,0.718,0.543,0.866,0.627,0.428,0.718,0.596,0.866,0.688,0.912,1.000,0.912,1.000,0.912,0.220,0.612,0.360,2.222,0.162,0.269,0.612,0.439,2.222,0.197,0.821,1.000,0.821,1.000,0.821,365.554
1,64,1,5,3,2000000,61142452,0.318,0.756,0.420,0.841,0.500,0.340,0.756,0.450,0.841,0.535,0.934,1.000,0.934,1.000,0.934,0.179,0.600,0.298,2.185,0.136,0.226,0.600,0.377,2.185,0.173,0.790,1.000,0.790,1.000,0.790,328.733
1,64,1,5,3,2500000,61142453,0.392,0.775,0.506,0.837,0.604,0.427,0.775,0.551,0.837,0.658,0.918,1.000,0.918,1.000,0.918,0.218,0.585,0.373,1.993,0.187,0.229,0.585,0.392,1.993,0.196,0.952,1.000,0.952,1.000,0.952,317.710
1,64,1,5,3,3000000,61142454,0.425,0.836,0.509,0.826,0.616,0.469,0.836,0.561,0.826,0.679,0.907,1.000,0.907,1.000,0.907,0.235,0.673,0.348,1.979,0.176,0.283,0.673,0.421,1.979,0.213,0.828,1.000,0.828,1.000,0.828,282.951
1,64,1,5,3,3500000,61142455,0.447,0.807,0.554,0.841,0.658,0.493,0.807,0.611,0.841,0.727,0.905,1.000,0.905,1.000,0.905,0.246,0.619,0.397,1.871,0.212,0.250,0.619,0.403,1.871,0.216,0.984,1.000,0.984,1.000,0.984,284.391
1,64,1,5,3,3800000,61142456,0.335,0.767,0.437,0.838,0.521,0.361,0.767,0.470,0.838,0.561,0.929,1.000,0.929,1.000,0.929,0.186,0.577,0.322,1.784,0.181,0.233,0.577,0.404,1.784,0.227,0.797,1.000,0.797,1.000,0.797,273.811
1,64,1,10,0,1000000,61142457,0.433,0.738,0.587,0.925,0.635,0.507,0.738,0.687,0.925,0.743,0.854,1.000,0.854,1.000,0.854,0.242,0.668,0.362,1.542,0.235,0.368,0.668,0.550,1.542,0.357,0.657,1.000,0.657,1.000,0.657,644.001
1,64,1,10,0,1500000,61142459,0.427,0.725,0.589,0.866,0.680,0.472,0.725,0.651,0.866,0.752,0.904,1.000,0.904,1.000,0.904,0.241,0.648,0.371,2.068,0.179,0.252,0.648,0.389,2.068,0.188,0.953,1.000,0.953,1.000,0.953,533.022
1,64,1,10,0,2000000,61142460,0.431,0.754,0.571,0.846,0.675,0.474,0.754,0.628,0.846,0.743,0.909,1.000,0.909,1.000,0.909,0.243,0.659,0.368,2.128,0.173,0.257,0.659,0.390,2.128,0.183,0.944,1.000,0.944,1.000,0.944,472.688
1,64,1,10,0,2500000,61142461,0.429,0.731,0.587,0.866,0.678,0.472,0.731,0.646,0.866,0.745,0.910,1.000,0.910,1.000,0.910,0.240,0.648,0.370,1.939,0.191,0.242,0.648,0.373,1.939,0.192,0.992,1.000,0.992,1.000,0.992,439.167
1,64,1,10,0,3000000,61142462,0.448,0.809,0.553,0.841,0.658,0.497,0.809,0.614,0.841,0.730,0.901,1.000,0.901,1.000,0.901,0.250,0.698,0.357,1.937,0.185,0.291,0.698,0.417,1.937,0.215,0.858,1.000,0.858,1.000,0.858,421.398
1,64,1,10,0,3500000,61142463,0.426,0.786,0.541,0.814,0.665,0.469,0.786,0.596,0.814,0.732,0.908,1.000,0.908,1.000,0.908,0.235,0.664,0.354,1.790,0.197,0.248,0.664,0.373,1.790,0.208,0.947,1.000,0.947,1.000,0.947,419.741
1,64,1,10,0,3800000,61142464,0.481,0.826,0.582,0.842,0.691,0.540,0.826,0.654,0.842,0.777,0.889,1.000,0.889,1.000,0.889,0.267,0.704,0.380,1.892,0.201,0.298,0.704,0.424,1.892,0.224,0.896,1.000,0.896,1.000,0.896,412.575
1,64,1,10,1,1000000,61142465,0.505,0.937,0.539,0.930,0.579,0.649,0.937,0.692,0.930,0.744,0.778,1.000,0.778,1.000,0.778,0.279,0.931,0.300,0.971,0.309,0.626,0.931,0.672,0.971,0.692,0.446,1.000,0.446,1.000,0.446,669.595
1,64,1,10,1,1500000,61142466,0.429,0.729,0.589,0.866,0.680,0.476,0.729,0.653,0.866,0.755,0.901,1.000,0.901,1.000,0.901,0.242,0.684,0.353,2.007,0.176,0.289,0.684,0.422,2.007,0.210,0.837,1.000,0.837,1.000,0.837,508.009
1,64,1,10,1,2000000,61142467,0.433,0.744,0.582,0.847,0.687,0.475,0.744,0.639,0.847,0.754,0.911,1.000,0.911,1.000,0.911,0.243,0.640,0.380,2.084,0.182,0.243,0.640,0.380,2.084,0.182,1.000,1.000,1.000,1.000,1.000,463.006
1,64,1,10,1,2500000,61142468,0.576,0.968,0.595,0.991,0.601,0.769,0.968,0.794,0.991,0.802,0.749,1.000,0.749,1.000,0.749,0.318,0.930,0.342,1.026,0.334,0.744,0.930,0.800,1.026,0.780,0.428,1.000,0.428,1.000,0.428,420.646
1,64,1,10,1,3000000,61142469,0.458,0.776,0.590,0.861,0.685,0.510,0.776,0.658,0.861,0.764,0.897,1.000,0.897,1.000,0.897,0.254,0.658,0.386,1.855,0.208,0.259,0.658,0.394,1.855,0.212,0.979,1.000,0.979,1.000,0.979,414.931
1,64,1,10,1,3500000,61142470,0.557,0.968,0.575,0.953,0.604,0.736,0.968,0.761,0.953,0.798,0.757,1.000,0.757,1.000,0.757,0.307,0.935,0.328,1.017,0.323,0.702,0.935,0.751,1.017,0.739,0.437,1.000,0.437,1.000,0.437,418.849
1,64,1,10,1,3800000,61142471,0.467,0.792,0.589,0.855,0.689,0.524,0.792,0.661,0.855,0.773,0.892,1.000,0.892,1.000,0.892,0.259,0.696,0.372,1.870,0.199,0.281,0.696,0.404,1.870,0.216,0.921,1.000,0.921,1.000,0.921,411.411
1,64,1,10,2,1000000,61142472,0.404,0.702,0.576,0.924,0.623,0.461,0.702,0.658,0.924,0.711,0.876,1.000,0.876,1.000,0.876,0.229,0.669,0.342,1.613,0.212,0.344,0.669,0.515,1.613,0.319,0.664,1.000,0.664,1.000,0.664,622.701
1,64,1,10,2,1500000,61142473,0.437,0.746,0.586,0.864,0.678,0.489,0.746,0.656,0.864,0.759,0.894,1.000,0.894,1.000,0.894,0.246,0.659,0.373,2.049,0.182,0.288,0.659,0.436,2.049,0.213,0.856,1.000,0.856,1.000,0.856,519.105
1,64,1,10,2,2000000,61142474,0.588,0.962,0.612,0.992,0.617,0.794,0.962,0.826,0.992,0.832,0.741,1.000,0.741,1.000,0.741,0.325,0.920,0.353,1.024,0.345,0.723,0.920,0.787,1.024,0.768,0.449,1.000,0.449,1.000,0.449,451.681
1,64,1,10,2,2500000,61142475,0.410,0.729,0.562,0.855,0.658,0.447,0.729,0.613,0.855,0.717,0.917,1.000,0.917,1.000,0.917,0.229,0.637,0.360,2.080,0.173,0.231,0.637,0.363,2.080,0.175,0.990,1.000,0.990,1.000,0.990,431.255
1,64,1,10,2,3000000,61142483,0.537,0.968,0.555,0.958,0.580,0.705,0.968,0.729,0.958,0.761,0.762,1.000,0.762,1.000,0.762,0.294,0.931,0.316,1.012,0.312,0.695,0.931,0.746,1.012,0.737,0.424,1.000,0.424,1.000,0.424,395.239
1,64,1,10,2,3500000,61142484,0.410,0.803,0.511,0.811,0.630,0.445,0.803,0.554,0.811,0.683,0.922,1.000,0.922,1.000,0.922,0.224,0.666,0.337,1.989,0.169,0.236,0.666,0.354,1.989,0.178,0.951,1.000,0.951,1.000,0.951,378.970
1,64,1,10,2,3800000,61142486,0.585,0.968,0.604,0.988,0.611,0.787,0.968,0.814,0.988,0.823,0.743,1.000,0.743,1.000,0.743,0.322,0.924,0.349,1.027,0.339,0.722,0.924,0.781,1.027,0.761,0.446,1.000,0.446,1.000,0.446,391.671
1,64,1,10,3,1000000,61142487,0.402,0.745,0.540,0.915,0.590,0.461,0.745,0.619,0.915,0.677,0.871,1.000,0.871,1.000,0.871,0.224,0.696,0.321,1.601,0.201,0.359,0.696,0.516,1.601,0.322,0.622,1.000,0.622,1.000,0.622,630.224
1,64,1,10,3,1500000,61142488,0.531,0.902,0.589,0.971,0.606,0.696,0.902,0.772,0.971,0.795,0.763,1.000,0.763,1.000,0.763,0.290,0.918,0.316,0.997,0.317,0.618,0.918,0.674,0.997,0.675,0.469,1.000,0.469,1.000,0.469,505.933
1,64,1,10,3,2000000,61142489,0.544,0.935,0.582,0.979,0.594,0.719,0.935,0.769,0.979,0.786,0.756,1.000,0.756,1.000,0.756,0.299,0.894,0.335,1.038,0.322,0.666,0.894,0.745,1.038,0.718,0.449,1.000,0.449,1.000,0.449,456.402
1,64,1,10,3,2500000,61142491,0.439,0.744,0.590,0.854,0.691,0.482,0.744,0.648,0.854,0.758,0.911,1.000,0.911,1.000,0.911,0.243,0.647,0.376,1.989,0.189,0.242,0.647,0.373,1.989,0.188,1.007,1.000,1.007,1.000,1.007,434.621
1,64,1,10,3,3000000,61142492,0.472,0.963,0.490,0.957,0.512,0.597,0.963,0.620,0.957,0.648,0.789,1.000,0.789,1.000,0.789,0.259,0.932,0.278,0.982,0.283,0.672,0.932,0.721,0.982,0.734,0.386,1.000,0.386,1.000,0.386,400.312
1,64,1,10,3,3500000,61142493,0.435,0.773,0.563,0.833,0.676,0.480,0.773,0.621,0.833,0.745,0.907,1.000,0.907,1.000,0.907,0.240,0.631,0.380,1.891,0.201,0.235,0.631,0.372,1.891,0.197,1.023,1.000,1.023,1.000,1.023,416.280
1,64,1,10,3,3800000,61142494,0.482,0.792,0.608,0.868,0.701,0.541,0.792,0.683,0.868,0.787,0.891,1.000,0.891,1.000,0.891,0.265,0.735,0.361,1.745,0.207,0.299,0.735,0.407,1.745,0.233,0.887,1.000,0.887,1.000,0.887,397.412
1,64,1,15,0,1000000,61142495,0.496,0.797,0.622,0.998,0.623,0.627,0.797,0.786,0.998,0.787,0.791,1.000,0.791,1.000,0.791,0.266,0.859,0.310,1.022,0.303,0.501,0.859,0.584,1.022,0.571,0.530,1.000,0.530,1.000,0.530,891.411
1,64,1,15,0,1500000,61142496,0.476,0.787,0.604,0.848,0.712,0.531,0.787,0.675,0.848,0.795,0.896,1.000,0.896,1.000,0.896,0.262,0.719,0.365,1.910,0.191,0.317,0.719,0.441,1.910,0.231,0.827,1.000,0.827,1.000,0.827,677.889
1,64,1,15,0,2000000,61142497,0.450,0.755,0.596,0.843,0.707,0.495,0.755,0.655,0.843,0.777,0.910,1.000,0.910,1.000,0.910,0.248,0.703,0.353,1.889,0.187,0.274,0.703,0.390,1.889,0.207,0.903,1.000,0.903,1.000,0.903,630.570
1,64,1,15,0,2500000,61142498,0.464,0.748,0.620,0.888,0.698,0.523,0.748,0.700,0.888,0.788,0.886,1.000,0.886,1.000,0.886,0.254,0.739,0.344,1.629,0.211,0.334,0.739,0.452,1.629,0.277,0.760,1.000,0.760,1.000,0.760,833.702
1,64,1,15,0,3000000,61142499,0.394,0.623,0.632,0.917,0.689,0.424,0.623,0.681,0.917,0.742,0.928,1.000,0.928,1.000,0.928,0.217,0.663,0.327,1.535,0.213,0.259,0.663,0.391,1.535,0.255,0.837,1.000,0.837,1.000,0.837,553.487
1,64,1,15,0,3500000,61142500,0.594,0.974,0.610,0.989,0.617,0.822,0.974,0.844,0.989,0.854,0.723,1.000,0.723,1.000,0.723,0.326,0.941,0.347,1.018,0.341,0.758,0.941,0.806,1.018,0.792,0.430,1.000,0.430,1.000,0.430,526.619
1,64,1,15,0,3800000,61142501,0.570,0.975,0.585,0.951,0.615,0.777,0.975,0.797,0.951,0.837,0.734,1.000,0.734,1.000,0.734,0.312,0.942,0.331,1.002,0.330,0.670,0.942,0.711,1.002,0.709,0.466,1.000,0.466,1.000,0.466,532.770
1,64,1,15,1,1000000,61142502,0.519,0.882,0.589,0.957,0.615,0.675,0.882,0.766,0.957,0.800,0.769,1.000,0.769,1.000,0.769,0.283,0.850,0.333,1.057,0.315,0.538,0.850,0.633,1.057,0.599,0.527,1.000,0.527,1.000,0.527,922.684
1,64,1,15,1,1500000,61142503,0.467,0.761,0.613,0.857,0.715,0.519,0.761,0.682,0.857,0.795,0.899,1.000,0.899,1.000,0.899,0.256,0.707,0.362,1.908,0.190,0.290,0.707,0.410,1.908,0.215,0.884,1.000,0.884,1.000,0.884,681.560
1,64,1,15,1,2000000,61142504,0.390,0.732,0.533,0.831,0.641,0.422,0.732,0.576,0.831,0.693,0.925,1.000,0.925,1.000,0.925,0.214,0.677,0.316,1.754,0.180,0.266,0.677,0.393,1.754,0.224,0.804,1.000,0.804,1.000,0.804,633.818
1,64,1,15,1,2500000,61142505,0.563,0.972,0.579,0.941,0.615,0.758,0.972,0.780,0.941,0.828,0.742,1.000,0.742,1.000,0.742,0.308,0.939,0.328,0.997,0.329,0.646,0.939,0.688,0.997,0.690,0.477,1.000,0.477,1.000,0.477,555.319
1,64,1,15,1,3000000,61142506,0.432,0.704,0.615,0.902,0.681,0.477,0.704,0.677,0.902,0.751,0.907,1.000,0.907,1.000,0.907,0.236,0.718,0.329,1.565,0.210,0.286,0.718,0.398,1.565,0.254,0.828,1.000,0.828,1.000,0.828,555.845
1,64,1,15,1,3500000,61142507,0.475,0.773,0.615,0.886,0.694,0.540,0.773,0.699,0.886,0.789,0.879,1.000,0.879,1.000,0.879,0.261,0.782,0.333,1.636,0.204,0.362,0.782,0.463,1.636,0.283,0.721,1.000,0.721,1.000,0.721,547.605
1,64,1,15,1,3800000,61142508,0.458,0.757,0.606,0.874,0.693,0.510,0.757,0.674,0.874,0.771,0.899,1.000,0.899,1.000,0.899,0.251,0.717,0.350,1.713,0.204,0.302,0.717,0.421,1.713,0.246,0.831,1.000,0.831,1.000,0.831,540.192
1,64,1,15,2,1000000,61142509,0.565,0.969,0.583,0.978,0.596,0.756,0.969,0.780,0.978,0.797,0.748,1.000,0.748,1.000,0.748,0.304,0.939,0.324,1.014,0.320,0.740,0.939,0.788,1.014,0.777,0.411,1.000,0.411,1.000,0.411,818.953
1,64,1,15,2,1500000,61142510,0.389,0.748,0.520,0.807,0.644,0.421,0.748,0.564,0.807,0.699,0.922,1.000,0.922,1.000,0.922,0.213,0.664,0.322,1.710,0.188,0.237,0.664,0.358,1.710,0.209,0.899,1.000,0.899,1.000,0.899,709.505
1,64,1,15,2,2000000,61142512,0.426,0.690,0.616,0.887,0.694,0.464,0.690,0.672,0.887,0.758,0.917,1.000,0.917,1.000,0.917,0.233,0.684,0.340,1.719,0.198,0.259,0.684,0.379,1.719,0.221,0.898,1.000,0.898,1.000,0.898,633.250
1,64,1,15,2,2500000,61142513,0.478,0.786,0.608,0.846,0.719,0.533,0.786,0.678,0.846,0.802,0.897,1.000,0.897,1.000,0.897,0.262,0.729,0.359,1.862,0.193,0.311,0.729,0.427,1.862,0.229,0.842,1.000,0.842,1.000,0.842,583.456
1,64,1,15,2,3000000,61142519,0.428,0.683,0.626,0.909,0.689,0.468,0.683,0.686,0.909,0.755,0.914,1.000,0.914,1.000,0.914,0.235,0.679,0.346,1.524,0.227,0.271,0.679,0.399,1.524,0.262,0.865,1.000,0.865,1.000,0.865,550.485
1,64,1,15,2,3500000,61142520,0.319,0.479,0.667,0.934,0.714,0.339,0.479,0.709,0.934,0.759,0.941,1.000,0.941,1.000,0.941,0.180,0.566,0.317,1.545,0.205,0.199,0.566,0.351,1.545,0.227,0.903,1.000,0.903,1.000,0.903,537.869
1,64,1,15,2,3800000,61142521,0.472,0.758,0.622,0.881,0.706,0.528,0.758,0.696,0.881,0.790,0.894,1.000,0.894,1.000,0.894,0.257,0.727,0.354,1.648,0.215,0.311,0.727,0.428,1.648,0.260,0.827,1.000,0.827,1.000,0.827,540.041
1,64,1,15,3,1000000,61142522,0.449,0.723,0.621,0.918,0.677,0.512,0.723,0.707,0.918,0.771,0.878,1.000,0.878,1.000,0.878,0.243,0.707,0.344,1.505,0.228,0.334,0.707,0.472,1.505,0.314,0.728,1.000,0.728,1.000,0.728,827.679
1,64,1,15,3,1500000,61142523,0.476,0.768,0.620,0.864,0.717,0.533,0.768,0.694,0.864,0.803,0.892,1.000,0.892,1.000,0.892,0.260,0.734,0.354,1.840,0.192,0.341,0.734,0.465,1.840,0.253,0.761,1.000,0.761,1.000,0.761,686.058
1,64,1,15,3,2000000,61142524,0.451,0.725,0.622,0.873,0.713,0.497,0.725,0.685,0.873,0.785,0.908,1.000,0.908,1.000,0.908,0.246,0.691,0.356,1.811,0.196,0.268,0.691,0.387,1.811,0.214,0.918,1.000,0.918,1.000,0.918,615.969
1,64,1,15,3,2500000,61142525,0.481,0.783,0.614,0.855,0.718,0.541,0.783,0.690,0.855,0.807,0.889,1.000,0.889,1.000,0.889,0.262,0.733,0.358,1.791,0.200,0.343,0.733,0.468,1.791,0.261,0.764,1.000,0.764,1.000,0.764,580.298
1,64,1,15,3,3000000,61142526,0.415,0.703,0.590,0.885,0.666,0.453,0.703,0.644,0.885,0.728,0.916,1.000,0.916,1.000,0.916,0.226,0.660,0.343,1.657,0.207,0.259,0.660,0.393,1.657,0.237,0.872,1.000,0.872,1.000,0.872,542.244
1,64,1,15,3,3500000,61142527,0.468,0.748,0.626,0.888,0.705,0.525,0.748,0.702,0.888,0.790,0.893,1.000,0.893,1.000,0.893,0.253,0.765,0.331,1.604,0.207,0.318,0.765,0.416,1.604,0.260,0.796,1.000,0.796,1.000,0.796,538.222
1,64,1,15,3,3800000,61142528,0.451,0.714,0.631,0.903,0.700,0.497,0.714,0.697,0.903,0.772,0.906,1.000,0.906,1.000,0.906,0.245,0.694,0.353,1.542,0.229,0.280,0.694,0.403,1.542,0.261,0.877,1.000,0.877,1.000,0.877,539.219
